id,attr1,attr2,attr3,attr4,attr5,attr6,class
2407,0.60164578,0.60031641,0.30999972,0.88560911,0.72806294,1.0562253,0
781,-0.26559487,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
1285,0.29878908,-0.10745995,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
2340,1.2143039,0.72417727,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
247,-0.13889643,-0.34191087,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
4540,-0.78441482,-0.43923012,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
4860,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5898,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2773,-0.60368322,-0.3994177,2.2034252,1.1079738,0.81087013,0.35843807,0
2877,0.040141333,-0.34191087,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
4641,-0.35943302,-0.41268851,2.023099,0.36324205,0.4228452,0.86425764,0
468,-0.13957397,-0.33748727,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
157,-0.08045932,-0.29325125,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
6055,-0.043703222,-0.24901522,-0.050652758,0.5560706,-0.37786573,0.62963049,0
2584,0.52677852,0.21546301,-0.230979,1.075906,1.1846384,1.047084,0
2335,-0.33910707,-0.41711211,-0.59163147,1.2147257,-0.37786573,0.56259416,0
3904,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5490,0.21189563,-0.31979286,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
4024,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4243,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5805,0.31471108,1.5027313,0.62557063,3.227822,-0.37786573,0.65705444,0
3980,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2227,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
864,-0.32233816,-0.31536926,1.301794,0.10585603,0.039298111,1.2055334999999998,0
4335,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2500,-0.42362916,-0.44365372,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
1522,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4100,0.004401533,-0.42153571,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
284,0.30302366,-0.24016802,-0.050652758,0.8045958000000001,0.59543974,1.1842038,0
799,0.3184375,1.4983077,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
2691,0.24136827,-0.19150839,0.40016284,0.55691449,0.63290876,0.78808,0
6612,0.59063589,0.3835599,-0.095734317,0.7826546999999999,0.52754772,1.0806022,0
1692,0.79135467,0.66224684,0.2198366,1.8434227,0.54410916,1.3700772,0
3529,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1863,-0.097228231,0.17565059,2.2034252,0.79784469,-0.37786573,1.0348956,0
1519,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6599,-0.055898794,-0.30652205,-0.27606055,1.129071,-0.37786573,1.565092,0
953,0.49527329,0.056213332000000005,-0.050652758,1.3379333999999998,0.35956273,1.2116277,0
4859,0.27541424,-0.11630716,0.039510361,0.82991246,0.49063844,1.220769,0
4322,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1951,-0.37518564,-0.37729969,-0.230979,0.075054093,-0.37786573,1.1293559,0
6492,0.029639591,0.14910898,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
220,0.43260161,1.5912033,-0.27606055,0.80164219,0.85031466,0.57478259,0
6204,1.040517,3.1660057,-0.41130523,1.4556559,-0.37786573,0.45899256,0
206,0.056402096,-0.27555684,0.2198366,1.1552315,0.37115244,1.3243706,0
4329,-0.031846416,-0.45250093,-0.32114211,0.36577372,-0.37786573,0.95871792,0
4180,-0.22782248,-0.43923012,-0.230979,0.39995121,1.8299089,1.2847583,0
2578,1.2342911,2.5024654,-0.32114211,1.1261173999999998,0.19579217,0.43461572,0
6218,0.16683977,-0.12957796,0.26491816,0.40121704,-0.37786573,0.90387002,0
327,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2466,0.74494375,2.0114455,0.44524439,1.1991136999999998,-0.37786573,1.2420988000000002,0
5218,0.3641709,0.55608039,1.6624465,-0.85955255,-0.37786573,-0.94572324,0
2644,-0.074192151,-0.2047792,0.62557063,-0.85955255,-0.37786573,-0.94572324,0
602,0.90670446,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
2963,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2213,0.33961037,0.025248116,-0.18589744,1.4581875,-0.37786573,1.1781095,0
4212,-0.20326195,-0.41268851,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
2969,-0.37721823,-0.33748727,5.4042159000000005,1.416837,0.3800752,0.66010155,0
3775,-0.59047135,-0.44365372,-0.59163147,0.51429812,-0.37786573,0.270072,0
6669,0.76340649,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
2473,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
211,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6381,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6018,0.39228847,-0.28440404,-0.41130523,1.416415,3.4600087,1.4614904,1
6502,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1178,-0.32183001,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
1961,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3902,0.24323148,-0.45250093,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
5368,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
797,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3064,0.17988226,0.3791363,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
5042,0.31267848,0.025248116,0.039510361,0.5894041999999999,-0.37786573,1.0013774,0
2665,-0.019650845,-0.35518168,-0.27606055,1.4105078000000002,-0.37786573,0.91605844,0
1854,-0.37840391,-0.24016802,2.8796486,0.82991246,0.08842269300000001,0.52602889,0
4743,0.31081527,0.10487296,-0.0055711987,0.77759136,0.84419055,1.0623195,0
33,-0.094687487,-0.31094565,0.44524439,1.0240068000000002,0.037388443,1.1537327,0
5815,-0.19767231,-0.072071133,1.4370386999999998,1.2354009,0.42198914,1.1567798,0
5217,-0.23425903,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
332,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
820,-0.2186758,-0.3994177,0.98622311,-0.85955255,-0.37786573,-0.94572324,0
6456,0.22561565,-0.3994177,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
1593,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5381,0.36400152,0.42337232,-0.230979,0.89742355,-0.37786573,1.0897435,0
6169,-0.42549237,-0.42153571,0.67065219,1.0113485,0.66975219,0.85206922,0
4786,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4797,-0.38399355,-0.44365372,0.17475504,1.0932057,1.2048545,0.78503289,0
2687,0.12347774,-0.2003556,-0.095734317,0.38391733,1.6100336000000002,1.1445914,0
1220,-0.45089981,-0.44807732,1.3919571000000002,-0.85955255,-0.37786573,-0.94572324,0
4892,-0.1461799,-0.31094565,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
2231,0.38669883,0.16237979,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
4648,1.3423573999999998,5.041613099999998,-0.41130523,2.3763383,-0.37786573,1.2878054,0
3361,-0.51170829,-0.44807732,3.4206273,0.79953247,-0.37786573,0.40109755,0
2331,-0.14634928,-0.27555684,1.301794,0.64130335,0.14235437,0.95871792,0
1756,-0.10840751,-0.31979286,-0.230979,0.026952442000000004,1.4680266000000002,0.95262371,0
1959,1.7392216,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
4715,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1497,1.4739679,1.7194878,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
2850,-0.37535502,-0.31094565,2.2485068,1.5193695,-0.37786573,0.77589157,0
2385,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3387,-0.10518923,-0.41268851,-0.14081588,1.0244288,-0.37786573,1.0379427,0
271,0.08875423699999999,-0.08091833799999999,-0.36622367,0.54256838,2.326752,1.2390517,0
527,0.32724542,1.2417387,-0.32114211,0.77632553,-0.37786573,1.01966,0
5910,0.50340368,0.20661581,-0.14081588,0.74889915,0.61842161,0.65705444,0
2995,-0.087065255,-0.28440404,1.9780174,0.92906937,-0.15594905,1.2542872,0
3509,-0.22392667,-0.42595931,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
1161,-0.16667524,-0.38614689,-0.14081588,2.1189523,-0.37786573,0.88254028,0
4095,-0.28727589,-0.43923012,-0.36622367,0.46408674,-0.37786573,1.7936249,0
4456,-0.067078068,0.16237979,0.26491816,-0.14140334,1.1429549,0.69361971,0
673,0.21900972,-0.35960528,-0.18589744,0.90501854,-0.37786573,1.3426533,0
5410,0.89721901,4.6081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
5656,1.2151508,2.617479,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
1615,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6254,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6666,6.8539089,-0.43480652,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
4981,-0.32809718,-0.43480652,1.2116308999999998,2.1341423,-0.37786573,0.36148517,0
2202,-0.031677033,0.082754945,1.0763862,0.68898306,0.034853193,0.85816343,0
2356,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
836,-0.17243426,-0.38614689,1.7976912,-0.0013178260999999998,0.11947127,1.3487475,0
3307,1.4014719999999998,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
1534,0.86791576,2.4316877,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
2446,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6524,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2434,0.26762262,-0.063223929,0.44524439,1.2037551000000002,0.4128359,1.0836493,0
300,1.0981072,3.2412069,0.2198366,1.4594534,-0.37786573,0.77589157,0
4099,0.64551596,2.462653,0.85097843,0.4969984000000001,-0.37786573,0.72409077,0
1124,0.6660113000000001,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
5135,-0.19038885,-0.4082649,0.26491816,0.96915408,-0.37786573,1.391407,0
5661,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6708,-0.14313101,-0.41268851,-0.32114211,0.21978099,-0.37786573,1.4706317,0
5618,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1516,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
509,-0.29252676,-0.3949941,0.30999972,1.0569185,0.96390703,0.89777581,0
2740,0.49764466,0.7772604999999999,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
2912,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6104,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5274,0.66990711,0.79495491,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
5317,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
46,-0.090452914,-0.30209845,0.49032595,0.78096692,0.79681101,0.87949317,0
2216,-0.11806233,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
4750,0.18174547,-0.23132081,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
407,1.2376787,5.0725783,-0.50146835,1.3159923,-0.37786573,0.24264805,0
5045,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
711,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
252,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1791,0.46986585,0.33490027,-0.0055711987,1.0273824,-0.37786573,0.72104367,0
5012,0.68108638,0.25527543,-0.32114211,0.83708551,1.8385682,0.95262371,0
2876,0.20274896,-0.33306367,-0.230979,1.2235865,2.0105701,1.2085806,1
5598,0.42294678,-0.10745995,-0.27606055,0.88603105,2.4836412,1.0592723999999998,1
2491,-0.1034954,-0.34633447,-0.14081588,1.6615647,0.9991042,0.73323209,0
6326,-0.046074583,0.37471269,0.08459192,0.6674639,-0.37786573,1.2055334999999998,0
5206,0.41159812,0.68436485,1.2567125,-0.25448441,-0.37786573,0.83073948,0
4436,2.1091539,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
4046,0.82269052,1.3744468,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
5015,-0.25153609,-0.44365372,-0.32114211,0.57083865,3.4297503,0.85816343,0
5883,-0.049123476,-0.27555684,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
2153,-0.42549237,-0.42153571,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3131,-0.28134749,-0.44365372,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
526,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4156,0.37992351,-0.27555684,-0.095734317,0.71261194,0.34477926,1.0044245,0
470,-0.3050611,-0.32864006,0.08459192,0.26872653,-0.37786573,0.94043529,0
4903,-0.22324914,-0.35075807,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
644,-0.012706144,-0.4082649,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
2165,0.75646179,0.64455243,0.76081531,1.9189507,-0.37786573,1.1415443,0
2994,-0.028289374,0.16680339,0.85097843,0.9045966,0.082627836,1.0592723999999998,0
4308,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1039,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4279,0.73122373,2.1485772,0.40016284,1.69743,0.0064057139,0.85206922,0
1358,0.79525048,0.038518923,-0.050652758,0.56197782,1.0816151000000005,1.3761714,0
4912,-0.15871424,-0.023411508,1.8427727,1.7826627,0.098069813,1.0348956,0
5313,0.81269692,-0.43923012,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
4907,0.90009852,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
842,0.41820406,0.14468538,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
3828,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5011,0.96107638,3.5641299,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
2553,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2460,-0.13076605,-0.27555684,0.76081531,0.82442718,0.39851338,1.2360046,0
6135,0.19224721,-0.2003556,-0.230979,1.2003796,2.2620867,1.132403,1
5399,0.51932567,0.95862819,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
3701,6.414190799999999,-0.42153571,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
2320,-0.47715417,-0.43480652,2.428833,0.70501694,0.054246208,1.0714608,0
3912,-0.4778317,-0.27998044,6.7566627000000015,-0.007646990699999998,-0.37786573,1.132403,0
2369,0.20444279,0.042942525,-0.27606055,1.5944755,1.0455948,1.3761714,0
3104,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4821,-0.054713113,-0.4082649,-0.050652758,1.9210604,-0.37786573,0.85816343,0
2564,-0.35655351,0.13141457,0.80589687,0.90375271,0.39084178,1.1476385,0
4999,-0.1312742,-0.35960528,1.5722834,0.1636624,0.034359312999999995,1.2542872,0
2505,0.52813358,0.37471269,-0.45638679,2.5417405,-0.37786573,0.85511633,0
4204,-0.092485509,-0.08976554199999999,0.30999972,-0.26503302,-0.37786573,0.45289835,0
6513,-0.39720542,-0.23132081,1.7976912,1.0210532,0.49343709,1.2512401000000002,0
6393,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3995,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5924,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4526,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4784,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4470,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2972,0.97784529,0.582622,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
437,0.75070277,1.3567524,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
3362,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3400,0.56099387,1.5381201,0.58048907,0.69446834,-0.37786573,0.69666682,0
6240,-0.12077246,-0.41268851,-0.14081588,0.89742355,2.2466776000000004,1.0531781999999998,0
5442,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1320,1.1213126,4.886787,-0.18589744,1.5463739,-0.37786573,0.93738818,0
6379,0.31826812,-0.31979286,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
4869,-0.36620834,-0.37729969,0.44524439,0.0079649487,0.81979289,1.3152293,0
759,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4355,2.0610492,4.917752200000002,-0.18589744,1.2737979,0.26411222,0.49251073,0
3724,2.251605,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
374,0.81981101,0.25527543,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
2167,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4054,0.32216393,0.56492759,-0.36622367,0.72611416,3.5478205000000003,1.0257543,0
3504,-0.18462983,-0.26228603,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1353,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4516,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3524,-0.021852823,-0.13842517,1.6173649,2.2117801,-0.37786573,0.55649995,0
3616,0.79779123,3.3252554,0.94114155,-0.85955255,-0.37786573,-0.94572324,0
2707,3.4947064,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
3648,1.6409794999999998,5.0062242,-0.32114211,0.55100727,-0.37786573,0.63877181,0
5979,0.61028431,0.59589281,0.44524439,1.689413,0.018950262,1.2664756,0
1279,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3179,0.21985663,-0.32864006,0.26491816,0.87759216,0.12971105,1.1080261,0
3463,0.10450685,0.08717854800000001,1.0313047,1.1805482,-0.37786573,1.5529036,0
3998,-0.27863736,-0.3994177,1.3468756000000002,-0.16545416,-0.37786573,0.95871792,0
3471,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4072,0.39008649,0.3835599,0.53540751,0.1674599,0.32657155,0.85206922,0
4328,0.77882034,0.50742076,0.2198366,1.2927854,-0.37786573,1.3243706,0
2728,1.1169087,1.9716331,-0.50146835,1.674223,-0.37786573,1.01966,0
6130,1.0833708999999998,0.85246174,0.17475504,0.70248528,-0.37786573,1.4828201,0
3469,0.067242604,-0.38172329,0.039510361,1.5784417,-0.37786573,1.1049790000000002,0
295,-0.18462983,-0.42153571,-0.32114211,0.89109438,1.8832808,1.1872508999999998,0
1302,-0.28558206,-0.38172329,-0.095734317,0.50712506,1.1365016,1.5132912,0
2700,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6064,0.50103231,0.43664312,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
2168,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2868,1.3884295,3.8560877,-0.18589744,1.2586079,-0.37786573,0.56564127,0
6686,0.587587,-0.34191087,-0.41130523,1.5392008,2.5001367,1.3182764,0
6360,0.11704119,-0.43038291,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
480,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5946,0.06300803,-0.24016802,-0.32114211,0.93075715,-0.37786573,1.6199399,0
2079,0.07740558,-0.16496678,0.26491816,1.2906756,-0.37786573,1.3121822,0
6072,0.41718776,0.40567791,0.71573375,2.3543972,-0.37786573,1.0105187,0
4053,0.33232691,1.1753847,0.67065219,1.0117705,-0.06013636400000001,1.3457004,0
2653,0.8010095,1.1842319,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
4074,-0.32606458,-0.34191087,2.6542408,0.87252883,-0.37786573,1.2512401000000002,0
1536,0.32199455,0.3791363,0.40016284,0.26703875,-0.37786573,0.97090635,0
2155,0.34774075,0.24200463,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
5659,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2600,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6507,-0.080628703,-0.32864006,1.1665493,0.81303469,-0.37786573,1.0440369,0
4945,0.6868454,0.34817108,-0.095734317,1.1105054,-0.37786573,1.1384972,0
2655,-0.064198558,-0.43480652,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
760,-0.027611843,-0.3994177,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
3810,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1149,0.33571456,0.37028909,0.2198366,1.2948951000000002,0.37414864,1.1049790000000002,0
212,-0.29896331,-0.42595931,-0.0055711987,0.12906296,-0.37786573,1.2664756,0
4900,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5787,0.82743324,2.5157362,-0.14081588,1.9514404,-0.37786573,1.0775551,0
1467,-0.014908122,-0.38172329,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
5481,0.81947224,1.0824891,0.62557063,1.3522795,-0.37786573,0.97700056,0
3371,2.1115253,1.3788704,-0.45638679,1.3354017,1.8158168,0.41023887,0
3173,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5719,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3044,0.42701197,-0.15611958,-0.45638679,1.5535469,4.0606653,1.5041499,1
4730,0.99258161,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
3773,-0.15922239,-0.36845248,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
5156,-0.27440279,-0.26228603,-0.230979,-0.19878776,-0.37786573,0.78503289,0
5469,-0.19191329,-0.35518168,0.98622311,0.10416825,-0.37786573,0.95567082,0
1033,0.46038041,0.48530275,-0.41130523,4.5442882,1.583364,1.1476385,0
6491,0.28134264,-0.032258713,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
3571,0.2191791,-0.13842517,-0.14081588,0.56197782,0.57370903,1.2695227,0
4201,1.2771449,-0.43923012,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
3266,0.25085371,-0.0012934972,-0.230979,0.61809642,2.1947214,1.01966,0
6585,-0.21427184,-0.3949941,-0.230979,0.95944936,-0.37786573,1.3487475,0
4073,-0.32996039,-0.26228603,4.0066876,0.77632553,0.3465243,1.0074716,0
4669,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3231,0.90246988,2.5467014,-0.14081588,0.91894271,-0.37786573,0.69666682,0
287,-0.39381776,-0.44807732,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
2566,0.13330195,-0.027835111000000003,-0.0055711987,0.49066924,0.92719529,1.0714608,0
6321,-0.13788014,-0.43480652,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
2811,-0.11027072,-0.3949941,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
2519,0.1348264,-0.36402888,-0.36622367,0.94046187,2.8835521,1.5285267,0
5951,-0.23595286,-0.38614689,-0.0055711987,0.33623762,-0.37786573,1.2847583,0
144,1.2417439,4.2055522000000005,-0.32114211,1.3657817,1.8293491,0.529076,1
701,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3432,0.030486506,-0.11630716,1.3919571000000002,-0.12958889999999998,-0.37786573,1.2847583,0
64,-0.011689846,-0.37287609,-0.18589744,1.0231629,-0.37786573,0.69057261,0
3932,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6527,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4801,-0.063351643,-0.43038291,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
981,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5098,0.88028072,1.0957598999999998,0.039510361,1.0058632,0.79414406,0.81855105,0
4402,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4154,-0.015077505,-0.36402888,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
2556,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5688,2.426747,2.462653,-0.45638679,1.2944731000000005,0.81594063,0.52298179,0
3444,-0.22223284,-0.4038413,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
743,0.35468545,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
5552,0.062161116,-0.35075807,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
2493,0.37636647,-0.18266119,0.71573375,1.8421568,-0.37786573,0.74542051,0
6568,0.63924879,0.65782324,0.12967348,0.4151412,-0.37786573,1.1476385,0
547,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2364,-0.3387683,-0.43038291,3.4206273,0.87295078,0.12701117,0.61744207,0
4174,-0.78441482,-0.41711211,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
4143,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3398,-0.18954193,-0.42153571,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
2452,-0.17175672,-0.37729969,-0.41130523,0.26535098,-0.37786573,0.80026842,0
4399,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2649,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
588,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6235,0.57640772,1.4408008,-0.230979,1.0628257,-0.37786573,0.66619576,0
