id,attr1,attr2,attr3,attr4,attr5,attr6,class
2689,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6008,-0.02574863,-0.34191087,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
826,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
611,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5794,-0.14194533,-0.38172329,-0.27606055,-0.19288054,4.8789913,1.1598269,0
1147,0.22239738,-0.2092028,-0.095734317,0.046783825,-0.37786573,1.2634285,0
5767,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2566,0.13330195,-0.027835111000000003,-0.0055711987,0.49066924,0.92719529,1.0714608,0
1039,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
533,0.88874986,1.8787375,0.12967348,1.3995373,0.42867298,0.87339896,0
3000,-0.25289115,-0.31094565,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3160,0.049965544,-0.43038291,2.0681805,0.76577692,-0.37786573,1.6686936,0
3653,0.096884618,-0.36402888,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
2965,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2731,-0.1958091,-0.34191087,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
5702,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2200,0.19529611,-0.24016802,-0.14081588,0.94805686,-0.37786573,1.1537327,0
6657,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1777,0.11873502,0.34817108,0.49032595,1.3704231000000002,1.1905649,0.89777581,0
4732,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2945,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4954,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4315,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
401,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3562,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
356,-0.13110482,-0.37729969,0.30999972,0.73539693,-0.37786573,1.1720153,0
593,0.16870299,0.1844978,0.44524439,1.6632525000000002,0.19440931,1.1750624,0
723,-0.22477359,-0.44365372,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
176,-0.18903378,-0.13400156,8.0189464,0.93582048,-0.37786573,0.10857539,0
5481,0.81947224,1.0824891,0.62557063,1.3522795,-0.37786573,0.97700056,0
471,-0.13771075,-0.42153571,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
5621,-0.20749653,-0.45250093,-0.32114211,0.99404879,2.0977893,0.88863449,0
2671,1.0432271,1.0117114,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1889,-0.29964084,-0.30209845,-0.27606055,-0.1696736,4.8789913,1.1537327,0
5837,-0.16582832,-0.43038291,0.53540751,0.26281931,0.67294595,1.0288014,0
6527,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5628,0.45682337,-0.0057170995,0.40016284,1.0307579,-0.37786573,1.0013774,0
2256,0.3114928,-0.44365372,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
1206,0.35688743,0.24200463,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
2929,-0.38179157,-0.38172329,2.2935883,0.65058613,-0.37786573,0.73323209,0
6132,-0.3755244,-0.43038291,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1141,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2076,2.0376743000000004,1.3744468,-0.18589744,0.63286447,0.38616639,0.51384047,0
4827,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3265,-0.47647663,-0.44807732,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1536,0.32199455,0.3791363,0.40016284,0.26703875,-0.37786573,0.97090635,0
4434,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
197,0.4763024,2.1043412,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
323,-0.2027538,-0.44807732,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
4306,-0.4719033,-0.41268851,-0.59163147,0.6303328,-0.37786573,0.35234386,0
767,0.15481358,-0.23132081,0.30999972,1.4328709,0.28248455,1.190298,0
1525,-0.42058026,-0.45250093,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
6505,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1267,-0.01304491,-0.41711211,1.2116308999999998,-0.85955255,-0.37786573,-0.94572324,0
1903,0.12720416,-0.29325125,-0.45638679,1.5489056,4.6900987,1.5833746000000002,1
6233,-0.21088418,-0.30209845,0.35508128,0.56197782,0.57370903,1.2908525,0
211,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2467,6.196025499999998,1.5823561000000002,-0.59163147,9.591164,23.617122,1.3700772,1
1656,-0.21545752,-0.45250093,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
923,-0.069280046,-0.35960528,1.0313047,1.2311815000000002,0.20346377,1.0927906,0
6512,-0.11857048,-0.41711211,-0.27606055,0.26830459,2.32234,1.4401607,0
1933,-0.35773919,-0.4038413,0.039510361,-0.26461107,3.1894284,0.65096023,0
3454,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4922,0.10145796,-0.2136264,-0.18589744,2.0826651000000003,-0.37786573,1.1506856,0
2664,0.369083,-0.44365372,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
234,2.0925544,-0.43038291,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
2435,-0.29997961,-0.27113323,1.6624465,0.60248448,0.48622644,0.78808,0
3686,0.47697994,0.078331343,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
2131,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2473,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5227,0.87621553,4.5948292,-0.18589744,0.39151232,-0.37786573,0.4803223,0
5252,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
408,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5117,0.076558666,-0.04552952,0.26491816,0.046361881,0.88538013,0.94043529,0
2969,-0.37721823,-0.33748727,5.4042159000000005,1.416837,0.3800752,0.66010155,0
6582,-0.22172469,-0.28440404,0.80589687,0.40628037,0.13464985,1.2146748,0
3243,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3947,0.89654148,-0.44365372,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
4734,0.042682078,-0.34633447,1.2116308999999998,-0.85955255,-0.37786573,-0.94572324,0
2364,-0.3387683,-0.43038291,3.4206273,0.87295078,0.12701117,0.61744207,0
1259,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6618,0.77729589,0.95420459,0.76081531,0.28349458,0.055793698,0.66619576,0
5831,0.94481562,1.7017933999999997,0.40016284,2.1463787,0.07633910000000001,1.0288014,0
3593,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5538,-0.21749012,-0.36845248,-0.32114211,0.57969948,2.7042408,1.01966,0
2013,-0.21918395,-0.18266119,0.30999972,0.38307344,0.70099832,1.3152293,0
1859,-0.20292319,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
1960,-0.15160016,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
3876,-0.016601952,-0.44365372,0.039510361,1.962411,1.6282742,0.98004767,0
2968,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2459,-0.21698197,-0.43038291,-0.14081588,0.1303288,-0.37786573,1.1689682,0
6630,0.13143874,-0.42153571,-0.36622367,1.5337156,-0.37786573,1.4066425,0
1054,0.022017359,-0.43038291,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
690,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1353,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2042,-0.4480202999999999,-0.45250093,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
2180,0.47867377,0.60474001,-0.32114211,0.96915408,-0.37786573,0.85206922,0
2714,-0.13093544,-0.43923012,-0.230979,1.6885691000000005,2.1410202000000003,0.73018498,0
4654,0.54354743,-0.31536926,-0.50146835,1.272954,5.7959945,1.3670301,1
4373,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
801,0.63569175,2.8386591,0.58048907,1.7117761000000002,0.44609047,0.74846762,0
5434,0.81439075,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
3233,-0.0074552728,-0.010140702,1.2567125,0.10585603,-0.37786573,0.91910555,0
34,0.36349337,-0.067647531,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
2605,-0.23171829,-0.35075807,1.6624465,2.1497542000000003,0.22733463,0.82769237,0
803,0.44835422,0.21546301,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
1970,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6021,0.95480921,0.91881577,-0.14081588,0.99784629,-0.37786573,1.190298,0
3405,-0.52441201,-0.41268851,7.0271521,1.1067079,0.23141737,0.60220654,0
3087,-0.25814202,-0.24901522,1.8878543,0.6379278,0.38616639,1.1781095,0
4917,-0.21613506,-0.4038413,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
920,1.1833068000000002,-0.25786243,-0.36622367,1.7375147000000002,-0.37786573,1.0806022,0
2439,0.79863814,1.361176,0.12967348,1.0256946,0.71927188,1.1476385,0
1389,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3395,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6544,0.5449025,-0.27998044,-0.18589744,1.287722,0.92116996,1.4310193000000002,1
6254,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
427,0.06436309400000001,-0.2136264,0.17475504,0.94003992,-0.37786573,1.3548417,0
1409,-0.029475055,-0.33748727,-0.095734317,1.0100827,-0.37786573,1.1110732,0
4295,0.73427262,1.9052791,-0.45638679,0.87759216,-0.37786573,0.6357246999999999,0
120,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5655,0.13685899,0.66667044,1.1214678,1.848486,-0.37786573,1.1506856,0
936,-0.007624655699999998,-0.23574442,0.94114155,2.2227506,-0.37786573,0.93738818,0
2010,-0.10247910000000003,-0.24459162,3.9165245,1.4421536,0.49715765,0.73018498,0
1787,0.042004546,-0.27555684,-0.230979,0.95185436,0.71746099,1.1506856,0
3538,-0.10586676,-0.35518168,0.12967348,0.80543969,-0.37786573,1.2756169,0
5836,-0.23798545,-0.39057049,1.3919571000000002,0.60248448,0.48622644,1.047084,0
843,1.45144,2.8076939,-0.45638679,1.568315,-0.37786573,0.77893868,0
3210,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4983,5.7132842,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
778,0.075881134,0.23315742,0.039510361,1.7252783,-0.37786573,1.3396062,0
5717,0.3572262,0.14910898,-0.27606055,0.058598265,1.2940492,0.73018498,0
3473,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5463,0.82116607,3.263325,-0.41130523,1.6231678,1.4062258,0.48641652,0
6060,0.20257957,-0.26670963,-0.45638679,0.59953087,4.0165454,1.3700772,0
5609,0.19783685,-0.31094565,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
5904,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4171,1.6384388,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
1424,0.01575019,-0.22689721,-0.27606055,1.0822352,-0.37786573,1.3304648,0
4341,1.6506343,3.8605113,-0.32114211,1.6345603000000002,-0.37786573,0.36453228,0
3029,0.017613402,-0.4038413,-0.32114211,1.6788644,2.7463194,1.565092,1
4344,-0.11433591,-0.41268851,0.039510361,0.71134611,0.50308421,1.2055334999999998,0
1801,-0.19106638,-0.42595931,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
107,-0.78441482,-0.45250093,2.023099,-0.85955255,-0.37786573,-0.94572324,0
2915,-0.42701682,-0.43480652,1.301794,1.1940503999999998,-0.37786573,0.27921332,0
5677,0.47426981,0.35259468,-0.14081588,0.37885399,2.4231903,0.88558738,0
3109,0.17564769,-0.38172329,-0.14081588,1.333292,-0.37786573,0.80331553,0
4460,0.24136827,0.23315742,-0.36622367,0.79615691,-0.37786573,0.81245684,0
1708,2.3191888,0.72860087,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1
5551,1.8289946,3.7322268,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
6588,0.38127858,0.17565059,0.08459192,1.2016454,-0.37786573,1.1202145,0
5567,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1274,0.14888518,-0.22689721,-0.230979,0.89193827,1.6549436999999998,1.4249251,0
988,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
407,1.2376787,5.0725783,-0.50146835,1.3159923,-0.37786573,0.24264805,0
1447,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5972,-0.34740683,-0.44365372,0.12967348,0.38855871,-0.37786573,1.0531781999999998,0
20,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5662,1.2569883999999998,-0.41711211,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
6176,0.10247426,-0.34633447,-0.230979,2.3425828,2.1536965,0.60220654,0
5719,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
453,0.76340649,2.7147983,-0.45638679,1.0328677,-0.37786573,0.64486602,0
1724,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6285,-0.23442841,-0.45250093,0.58048907,0.29995041,-0.37786573,1.0958377,0
2925,0.37331758,0.92766297,0.26491816,1.6716913,-0.37786573,0.95871792,0
5375,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
231,0.19173906,-0.37729969,-0.27606055,0.63370836,1.4764226,1.2360046,0
2089,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6357,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
4974,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3321,0.73376447,4.9708354,-0.36622367,0.87674828,-0.37786573,0.19694146,0
520,-0.3557066,-0.33306367,1.3468756000000002,0.40332676,-0.37786573,1.1445914,0
1399,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4320,0.14549752,-0.39057049,-0.27606055,1.2780173,-0.37786573,0.76370315,0
4313,-0.48409887,-0.4038413,2.428833,-0.85955255,-0.37786573,-0.94572324,0
6215,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5021,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2836,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5383,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3654,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
946,0.12652663,0.33932388,0.30999972,0.45944536,1.0179704,0.81550395,0
2515,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1773,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5576,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3384,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3237,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2440,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5174,1.4746455,2.8784716,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
5044,0.55150843,1.2328915,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
2562,0.6382325,2.6042082000000004,-0.27606055,0.45269425,-0.37786573,0.26702489,0
225,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5598,0.42294678,-0.10745995,-0.27606055,0.88603105,2.4836412,1.0592723999999998,1
2630,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6683,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
663,0.098747831,-0.35518168,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
2305,0.26931645,-0.13842517,-0.0055711987,1.1429951,1.5234729,0.51079336,0
6699,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4877,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
672,0.12906738,-0.094189144,0.17475504,0.68898306,-0.37786573,1.190298,0
6405,-0.14702682,-0.19150839,0.12967348,0.061129931,-0.37786573,0.48641652,0
897,-0.016432568999999998,-0.39057049,0.08459192,0.20416905,0.42613773,1.0958377,0
2424,0.54066792,0.27296984,-0.41130523,0.19910572,-0.37786573,1.2756169,0
5679,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
600,1.1377428,3.1748529,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
6353,1.2939139,2.9757908,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
6526,-0.23527533,-0.4038413,0.35508128,0.64721057,-0.37786573,1.1963921999999998,0
631,0.83641054,1.9804803,-0.230979,1.2788612,-0.37786573,0.79417421,0
445,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5470,1.4736292,5.054883900000001,-0.36622367,1.4898334,-0.37786573,0.23655383,0
6548,-0.05047854,-0.22689721,0.35508128,0.86830939,-0.37786573,1.0927906,0
5284,0.020154146,-0.34191087,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
1640,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4670,0.10755574,-0.45250093,-0.41130523,1.8219035,-0.37786573,1.0623195,0
6276,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3770,0.68972491,0.73302447,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
5510,1.2158283,0.90554496,-0.095734317,0.66788584,-0.37786573,0.90387002,0
2942,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1701,-0.081136852,-0.32421646,1.0313047,1.1716873,-0.37786573,1.3975011999999998,0
370,-0.049123476,-0.43923012,-0.230979,0.65480557,1.3672422,1.4066425,0
245,0.052675670999999986,-0.26670963,1.0313047,-0.15954694,-0.37786573,0.61134786,0
5009,1.1426549,3.329679,-0.45638679,2.3425828,-0.37786573,0.78808,0
2904,-0.07063511,-0.37729969,-0.14081588,1.2328693000000002,-0.37786573,0.95871792,0
3224,1.2049878,1.7637238000000002,-0.50146835,1.5624078,6.4890725,0.93129397,1
456,0.0071116601,-0.43480652,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
2896,-0.20868221,-0.43038291,-0.36622367,1.7586118999999998,2.99428,0.57173548,0
5852,0.72766669,-0.08534194,-0.230979,0.68982695,0.93015857,0.83378658,0
5970,-0.44073683,-0.44807732,0.76081531,0.49446673,0.33190546,1.0348956,0
354,0.012362531,-0.35960528,1.3919571000000002,-0.85955255,-0.37786573,-0.94572324,0
627,0.078760644,-0.45250093,0.039510361,0.72231666,0.5399935,0.96176503,0
3930,0.19343289,0.92323937,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
557,0.0069422771,-0.29325125,-0.0055711987,0.97970269,1.2141066,1.2573343,0
101,1.0979378,1.1267251,-0.27606055,0.65860307,1.0312722,0.92215265,0
359,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2067,-0.18327476,-0.43038291,-0.14081588,0.78645219,1.1174707,1.7479183,0
6037,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
562,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6180,0.25203939,-0.018987906,0.17475504,0.57969948,0.96124008,1.278664,0
6035,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6251,0.11179032,-0.27555684,0.85097843,0.055644655,0.12901962,1.4188309,0
5898,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3657,-0.15939177,-0.4038413,-0.27606055,0.08644659,-0.37786573,0.80940974,0
97,0.020154146,-0.27998044,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
5737,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3044,0.42701197,-0.15611958,-0.45638679,1.5535469,4.0606653,1.5041499,1
220,0.43260161,1.5912033,-0.27606055,0.80164219,0.85031466,0.57478259,0
4895,1.7795346999999997,1.1444195,-0.095734317,0.50037395,-0.37786573,0.59915943,0
6498,-0.20190689,-0.45250093,0.89605999,0.78982775,0.38616639,0.66619576,0
4824,1.2109162,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
3367,-0.37671008,-0.4082649,1.3468756000000002,1.4113517,0.22275801,0.8916815999999999,0
4992,0.34858767,-0.0057170995,-0.14081588,0.57843365,-0.37786573,1.3030409,0
815,-0.1173848,-0.45250093,0.67065219,0.73539693,-0.37786573,0.62963049,0
6152,0.17022743,-0.31094565,-0.27606055,0.14678463,-0.37786573,0.87035185,0
1744,-0.33233175,-0.43038291,-0.27606055,0.27674347,-0.37786573,0.96481214,0
583,-0.11653789,-0.4038413,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
605,0.17683337,-0.14727237,0.08459192,0.32864262,-0.37786573,0.97090635,0
5196,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
926,-0.1461799,-0.22247361,-0.095734317,0.48265229,-0.37786573,1.190298,0
1474,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3642,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2133,1.5486658000000002,-0.39057049,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
2863,1.3330413,4.0551498,0.08459192,0.74847721,0.15371361,0.3767207,0
115,-0.095534402,-0.4082649,0.44524439,1.5020697,0.46258606,1.1415443,0
80,-0.17649945,-0.35960528,0.30999972,0.23919043,0.65523213,1.3121822,0
5522,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4683,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
443,-0.27406402,-0.36845248,1.2116308999999998,0.56872893,0.096719874,1.0409898000000002,0
567,0.36535658,-0.19150839,-0.050652758,0.90501854,0.86476888,1.278664,0
2115,0.28693228,-0.37287609,-0.36622367,0.40332676,-0.37786573,0.99223609,0
823,-0.26474796,-0.43480652,0.35508128,0.52822228,0.21795091,0.74542051,0
1123,0.36434028,0.10487296,0.039510361,1.5889903,-0.37786573,1.1263087,0
6687,-0.28100872,-0.44365372,-0.27606055,2.0252807,2.8233976000000003,0.75151473,0
4404,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6438,-0.091638594,-0.33748727,0.76081531,0.76113554,-0.37786573,1.0562253,0
312,-0.3477456,0.10487296,0.53540751,0.52189311,-0.37786573,0.87644607,0
2642,-0.48833344,-0.42595931,1.7976912,0.25944376,1.2687955,1.1963921999999998,0
2840,0.26813077,0.3924071,0.08459192,1.4514364,-0.37786573,1.2603813999999998,0
440,0.66414809,0.73302447,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
3472,-0.5045942,-0.33748727,1.3919571000000002,1.265359,-0.37786573,0.69666682,0
4290,0.99834063,0.36586549,-0.18589744,0.41725093,0.22453598,0.8916815999999999,0
3819,0.27812436,0.13141457,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
968,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3689,0.19461857,0.10044935,0.53540751,1.1615607,-0.37786573,1.5102441,0
2658,-0.0006799552000000001,-0.33306367,-0.27606055,0.78181081,-0.37786573,1.2725698,0
1636,-0.046921498,-0.094189144,1.7976912,1.0991129,-0.37786573,0.83073948,0
3509,-0.22392667,-0.42595931,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
5085,0.70835703,0.49414995,-0.36622367,0.96873213,-0.37786573,1.507197,0
452,-0.27050698,-0.44807732,0.44524439,0.71767527,-0.37786573,1.8911323,0
6298,-0.26542549,-0.3994177,0.40016284,1.2700003999999998,-0.37786573,0.91910555,0
3465,0.20207142,0.10044935,1.9329359,0.049737435,0.0036399867,0.87035185,0
5137,0.0020301718,-0.16054318,0.35508128,0.65733724,0.66563653,1.4767259,0
5635,0.16751729999999998,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
2128,-0.29269614,-0.39057049,0.40016284,1.264937,0.45837162,0.97090635,0
5410,0.89721901,4.6081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
6489,-0.35028634,-0.43923012,0.44524439,0.28518236,-0.37786573,0.98309477,0
5888,2.4015089,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
5762,0.29878908,-0.43038291,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
6639,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1223,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6165,-0.078596108,-0.37729969,0.2198366,0.43919203,0.5962958,1.3030409,0
447,0.07418730400000001,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
276,0.8606323,0.20219221,-0.27606055,1.2223207,-0.37786573,0.89777581,0
3032,0.53101309,2.7324927000000003,0.58048907,0.79911052,-0.37786573,0.65705444,0
3383,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4790,-0.027781226000000003,-0.018987906,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
5714,0.39618427,0.50299716,-0.050652758,0.45902341,-0.37786573,1.1445914,0
1604,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
982,0.014225744,-0.17381398,1.4370386999999998,0.74636748,-0.37786573,-0.0072146355,0
5735,0.018121551,-0.41268851,0.40016284,1.2919415,0.25028358,1.2177219,0
4252,-0.020497759,-0.29767485,0.35508128,1.8662077,-0.37786573,1.047084,0
5153,0.29099747,-0.23574442,-0.50146835,1.4750653,6.3472960999999986,1.5407151,1
