id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,class
4639,4293.85,4019.49,4263.08,4125.13,4346.15,4614.87,4041.54,4605.13,4194.36,4233.85,4200.0,4272.82,4588.21,4353.85,1
7327,4290.26,3984.62,4233.85,4110.77,4342.56,4621.03,4053.85,4610.77,4201.03,4231.79,4172.31,4260.0,4596.92,4337.95,0
4469,4303.08,4008.21,4268.21,4138.97,4339.49,4618.46,4062.05,4627.69,4223.08,4249.23,4227.69,4283.59,4619.49,4369.74,1
3556,4283.59,4010.77,4253.85,4130.26,4344.62,4621.54,4081.54,4603.08,4178.97,4220.51,4188.21,4252.82,4581.03,4342.05,1
2513,4412.82,4100.51,4294.87,4180.51,4344.62,4622.05,4068.21,4602.56,4196.41,4207.18,4209.74,4289.23,4627.69,4440.51,0
4113,4307.18,4018.46,4267.69,4106.67,4353.85,4623.59,4068.72,4598.97,4190.26,4225.64,4204.1,4272.31,4602.05,4366.67,0
3115,4307.18,4058.97,4280.0,4137.95,4345.64,4627.69,4072.31,4615.38,4206.67,4233.33,4208.72,4286.15,4610.77,4356.92,0
5504,4294.87,4041.03,4287.18,4153.33,4380.51,4657.95,4098.46,4648.72,4221.54,4250.77,4224.1,4295.9,4638.46,4356.92,0
1307,4267.69,3987.69,4253.85,4111.79,4332.82,4622.56,4072.31,4628.72,4216.41,4230.26,4189.23,4265.64,4586.67,4328.21,0
4812,4288.72,3998.97,4264.62,4107.18,4336.92,4609.23,4062.56,4613.33,4194.36,4223.59,4204.62,4284.1,4589.74,4357.95,0
4125,4268.21,4017.44,4262.56,4123.08,4336.92,4617.44,4057.95,4620.0,4207.69,4222.56,4178.97,4270.26,4551.28,4333.85,0
423,4246.67,3979.49,4245.64,4103.08,4331.28,4615.38,4067.18,4612.82,4195.9,4193.33,4150.77,4257.44,4523.59,4300.51,1
4373,4286.67,4002.56,4247.69,4104.62,4331.28,4615.38,4054.87,4611.79,4202.05,4224.62,4195.38,4265.64,4590.77,4342.56,1
3965,4309.23,4029.74,4278.97,4152.31,4364.62,4642.56,4097.95,4664.62,4206.67,4234.36,4212.31,4288.72,4610.26,4352.82,0
428,4276.92,4028.72,4251.28,4122.05,4336.41,4618.97,4067.69,4621.03,4205.64,4226.15,4209.23,4272.82,4610.77,4336.41,0
7298,4288.21,4014.87,4249.74,4121.03,4339.49,4627.18,4077.44,4608.21,4211.28,4230.26,4176.92,4271.28,4593.33,4355.38,0
5522,4454.36,4060.0,4311.28,4149.74,4321.54,4588.72,4071.28,4611.79,4213.33,4248.21,4277.44,4340.0,4746.67,4538.97,0
7924,4273.33,3998.97,4246.15,4122.56,4337.44,4603.59,4050.77,4593.33,4192.31,4210.77,4191.79,4257.44,4579.49,4338.46,0
3112,4235.9,4022.56,4218.97,4108.72,4333.33,4615.38,4047.69,4597.44,4181.03,4193.85,4160.0,4227.69,4559.49,4284.62,0
2601,4297.44,3968.21,4247.18,4087.69,4320.51,4612.31,4065.64,4626.15,4210.77,4228.72,4204.1,4277.44,4590.77,4365.13,1
422,4335.9,3983.08,4272.31,4139.49,4330.26,4614.87,4072.31,4610.26,4195.38,4226.15,4181.03,4293.33,4629.74,4405.64,1
4062,4317.95,4028.72,4288.21,4156.92,4351.79,4638.97,4065.13,4624.62,4216.92,4237.44,4219.49,4287.69,4606.67,4367.69,0
1288,4307.69,4042.05,4264.62,4137.44,4349.74,4620.51,4072.31,4602.05,4202.05,4245.64,4208.21,4276.41,4605.13,4363.08,1
453,4277.44,4016.41,4235.38,4108.72,4330.77,4604.1,4069.74,4614.87,4194.87,4221.54,4191.79,4265.64,4601.54,4338.97,0
865,4272.82,4023.08,4254.36,4124.1,4339.49,4613.33,4033.33,4594.87,4189.74,4221.03,4192.82,4266.67,4608.72,4326.67,1
515,4282.56,3937.44,4249.23,4091.79,4329.23,4618.46,4103.08,4638.97,4220.0,4235.38,4223.08,4301.54,4631.79,4360.0,1
7,4300.51,4011.79,4246.67,4126.15,4349.74,4635.9,4087.69,4609.23,4202.05,4246.15,4193.33,4281.03,4599.49,4369.74,0
3742,4272.82,4001.03,4232.31,4104.1,4327.69,4611.28,4042.56,4606.15,4186.67,4222.56,4192.82,4255.9,4604.62,4334.36,1
2669,4291.28,4002.56,4261.54,4107.18,4332.82,4611.28,4058.97,4604.62,4184.62,4220.51,4195.9,4267.18,4581.54,4361.03,1
7588,4290.26,4013.33,4263.08,4107.18,4339.49,4616.92,4064.1,4608.21,4184.62,4227.18,4195.38,4268.21,4585.13,4360.51,1
7417,4315.9,4006.67,4263.08,4116.92,4357.44,4631.79,4098.46,4629.74,4211.79,4243.08,4227.18,4286.15,4624.62,4387.69,1
2642,4300.51,4003.08,4262.56,4132.31,4348.72,4630.77,4055.9,4623.08,4216.92,4237.44,4207.69,4272.31,4596.92,4355.38,0
7422,4264.1,3990.77,4242.56,4101.54,4344.1,4606.15,4071.79,4602.05,4192.82,4218.97,4190.26,4265.64,4604.62,4342.56,1
5221,4342.56,3974.87,4278.46,4122.56,4351.79,4630.77,4076.41,4603.59,4193.85,4260.51,4217.95,4290.26,4636.92,4402.05,1
7352,4282.56,4029.74,4265.13,4109.23,4350.77,4622.56,4109.23,4627.69,4222.05,4236.41,4214.36,4286.15,4620.0,4351.79,1
1880,4264.62,3971.28,4248.21,4092.82,4342.05,4621.54,4070.26,4628.21,4203.08,4236.41,4212.31,4272.82,4602.56,4333.85,0
1672,4403.59,3964.62,4278.97,4106.67,4322.56,4594.36,4085.13,4637.95,4235.38,4274.87,4308.21,4338.97,4801.54,4512.82,1
6433,4319.49,4004.1,4266.15,4118.46,4336.92,4615.9,4071.28,4600.0,4195.9,4253.85,4211.28,4284.62,4612.31,4379.49,0
4305,4391.28,4062.05,4328.21,4185.13,4395.38,4661.54,4119.49,4654.36,4235.38,4258.97,4213.85,4321.03,4628.72,4414.87,1
911,4274.87,3979.49,4246.67,4133.33,4352.31,4631.28,4078.46,4628.21,4208.21,4228.72,4195.9,4260.51,4603.08,4339.49,0
1358,4293.33,3990.77,4251.28,4124.1,4338.46,4615.38,4047.69,4595.9,4181.03,4214.36,4180.51,4262.05,4606.67,4338.97,0
1150,4289.23,3997.44,4262.56,4120.51,4334.87,4622.05,4065.13,4610.77,4193.85,4235.9,4210.26,4283.59,4611.28,4363.59,0
4043,4305.13,4004.62,4263.59,4124.1,4336.41,4584.1,4102.05,4602.05,4187.18,4222.56,4197.44,4287.18,4598.97,4354.87,0
478,4303.08,4054.87,4265.64,4122.05,4340.0,4614.87,4065.13,4596.41,4186.67,4224.62,4194.36,4275.38,4604.62,4357.44,0
3082,4303.59,3983.08,4259.49,4089.74,4327.18,4616.41,4102.05,4634.87,4215.9,4232.31,4182.05,4301.54,4622.05,4373.33,1
8477,4283.59,3997.44,4262.56,4107.69,4334.36,4615.38,4061.03,4624.62,4192.31,4224.62,4196.41,4280.51,4600.51,4355.9,0
524,4308.72,4054.36,4270.77,4122.56,4346.67,4627.69,4079.49,4617.44,4215.38,4235.9,4217.44,4289.74,4621.54,4372.82,0
8413,4302.56,4000.0,4268.72,4123.08,4330.26,4613.85,4055.38,4599.49,4191.28,4207.69,4187.69,4282.56,4596.92,4358.97,1
5977,4276.92,3995.9,4247.18,4118.46,4346.15,4614.36,4077.95,4614.36,4189.23,4218.46,4179.49,4262.56,4582.05,4323.08,0
8478,4280.51,3972.82,4245.13,4102.56,4329.23,4610.26,4064.62,4618.46,4171.79,4224.1,4203.59,4270.77,4581.54,4337.95,1
5852,4301.03,4024.62,4263.59,4123.08,4357.95,4607.69,4091.28,4605.64,4193.33,4228.72,4197.95,4279.49,4598.46,4355.38,0
3567,4263.59,3977.44,4247.18,4105.64,4330.26,4597.95,4049.23,4623.08,4207.69,4216.41,4209.23,4281.03,4594.87,4349.23,1
5244,4271.28,3982.56,4245.64,4103.59,4326.67,4609.74,4050.26,4612.31,4199.49,4222.56,4166.15,4257.44,4580.0,4346.67,0
1431,4291.79,4001.03,4250.26,4112.82,4335.38,4607.18,4055.38,4615.38,4200.51,4223.08,4214.87,4274.87,4602.56,4360.0,1
3080,4369.74,3984.1,4269.23,4121.03,4352.31,4604.1,4064.62,4593.85,4188.21,4244.62,4225.64,4296.92,4640.0,4431.79,1
8273,4287.69,4000.51,4258.97,4119.49,4334.36,4607.18,4052.31,4606.15,4192.31,4215.9,4195.9,4269.23,4596.92,4358.97,0
7711,4314.87,4021.54,4269.74,4108.21,4359.49,4626.67,4074.87,4607.18,4198.97,4235.9,4208.21,4283.59,4610.77,4370.26,0
3430,4273.85,3997.44,4263.59,4114.36,4334.87,4611.28,4072.31,4614.87,4206.67,4227.18,4208.21,4277.44,4592.82,4350.77,0
636,4295.38,4004.62,4273.85,4139.49,4347.69,4633.33,4095.38,4627.69,4216.92,4257.95,4218.46,4283.59,4620.51,4366.15,1
6101,4483.59,4150.77,4294.36,4176.92,4342.56,4593.33,4073.85,4593.33,4183.08,4232.82,4264.62,4335.9,4714.87,4514.36,0
3011,4283.08,3995.9,4264.1,4107.18,4320.51,4599.49,4041.54,4612.82,4194.36,4207.18,4192.82,4272.31,4580.51,4350.26,1
7215,4321.54,4041.03,4270.26,4141.03,4351.28,4619.49,4078.46,4616.41,4207.18,4250.26,4206.67,4272.31,4623.59,4370.26,1
4391,4277.44,3972.31,4249.74,4098.46,4314.87,4615.9,4073.33,4619.49,4204.1,4237.44,4194.36,4278.97,4578.97,4344.62,0
5058,4373.33,4074.36,4342.05,4190.77,4389.74,4693.33,4117.44,4686.15,4269.23,4302.56,4278.46,4347.69,4683.08,4433.85,0
4576,4301.03,4007.18,4268.72,4120.0,4328.72,4606.67,4056.92,4617.44,4197.44,4230.26,4207.69,4283.08,4602.56,4368.72,1
5250,4298.46,4002.56,4262.05,4106.15,4346.15,4625.64,4060.0,4621.54,4207.18,4238.46,4177.95,4273.85,4606.67,4365.64,0
1423,4270.77,3985.64,4247.18,4105.13,4341.54,4616.41,4069.74,4612.31,4193.85,4214.87,4192.82,4256.92,4594.36,4331.28,0
2760,4298.46,3989.74,4262.05,4106.67,4323.59,4619.49,4076.92,4614.36,4205.13,4229.74,4203.08,4289.74,4592.31,4366.67,0
3713,4262.05,3955.38,4233.33,4083.59,4319.49,4599.49,4048.21,4600.51,4180.51,4225.13,4178.46,4249.74,4577.95,4337.44,0
2404,4287.18,3983.08,4235.38,4108.21,4340.0,4617.44,4054.87,4617.95,4209.23,4237.44,4175.38,4261.03,4595.9,4343.59,0
5073,4283.08,3982.05,4261.03,4108.72,4332.82,4619.49,4060.0,4607.18,4193.33,4214.87,4196.92,4271.79,4600.0,4338.97,0
7043,4262.05,3977.95,4262.56,4109.74,4342.05,4639.49,4104.1,4635.9,4225.13,4241.03,4201.03,4286.15,4595.38,4344.62,0
4775,4317.44,4031.79,4282.05,4149.74,4349.74,4641.03,4087.18,4614.36,4198.97,4240.0,4204.1,4284.62,4603.08,4375.38,1
4412,4283.08,3967.18,4258.97,4121.54,4330.26,4621.03,4054.87,4596.92,4196.41,4220.51,4193.33,4268.21,4583.59,4337.44,0
1522,4274.87,3980.51,4251.28,4103.59,4343.59,4617.44,4067.18,4619.49,4194.36,4224.1,4204.1,4263.59,4610.77,4338.97,0
4009,4318.97,4023.59,4289.23,4139.49,4346.15,4627.69,4086.15,4632.82,4218.97,4246.15,4207.18,4288.72,4613.33,4374.87,1
4800,4318.46,4009.74,4281.54,4136.41,4350.26,4622.56,4068.21,4631.28,4210.77,4249.74,4223.08,4297.44,4621.03,4373.85,1
2822,4297.44,3999.49,4264.1,4136.41,4352.82,4620.0,4071.28,4625.64,4208.72,4236.41,4213.85,4284.1,4620.51,4358.46,0
4463,4297.44,4043.08,4268.72,4113.85,4340.0,4624.62,4071.28,4614.36,4205.13,4222.56,4190.26,4280.0,4604.62,4348.72,0
7249,4212.31,3968.21,4213.33,4088.21,4329.74,4618.46,4078.97,4608.21,4205.13,4215.38,4169.23,4242.05,4541.54,4284.62,0
5010,4294.36,4011.28,4260.51,4110.26,4338.46,4614.36,4057.95,4620.0,4205.64,4233.33,4202.56,4269.23,4595.38,4352.31,1
6125,4300.0,3995.38,4266.15,4116.41,4336.41,4620.51,4087.18,4622.05,4210.77,4238.46,4195.9,4285.13,4587.18,4351.79,1
5683,4277.95,4005.64,4265.64,4124.1,4336.41,4623.59,4069.23,4596.92,4184.1,4226.67,4190.26,4270.26,4597.95,4332.31,0
5469,4301.03,4024.1,4269.23,4129.74,4335.38,4615.38,4072.31,4598.97,4201.03,4242.56,4188.72,4271.28,4608.72,4372.82,0
6934,4284.62,3998.46,4251.79,4085.13,4339.49,4623.08,4090.77,4633.33,4224.62,4240.0,4208.21,4280.51,4598.97,4350.77,0
5035,4298.46,4001.54,4262.56,4125.13,4342.05,4610.26,4053.33,4621.03,4200.0,4241.54,4209.74,4289.74,4609.23,4356.92,1
1753,4321.54,4039.49,4278.97,4126.15,4343.59,4614.87,4105.64,4611.79,4210.26,4232.31,4220.51,4295.38,4628.21,4375.38,1
4738,4311.28,4036.41,4264.62,4121.54,4351.28,4627.69,4085.13,4609.23,4200.0,4227.18,4209.74,4283.59,4622.05,4366.15,1
5887,4307.18,4005.13,4274.36,4113.85,4351.79,4627.18,4100.51,4623.59,4196.92,4233.33,4212.82,4283.59,4614.36,4378.46,1
7312,4378.97,4082.05,4330.26,4189.74,4411.79,4703.08,4138.97,4690.77,4270.26,4313.85,4285.13,4355.9,4682.05,4432.82,0
497,4261.03,3954.87,4277.44,4120.0,4323.08,4615.9,4068.72,4623.59,4205.13,4222.05,4185.13,4282.56,4583.59,4323.08,0
7974,4281.03,3975.9,4245.13,4105.64,4337.44,4622.05,4055.9,4600.51,4201.54,4229.23,4197.95,4257.95,4594.87,4346.67,0
4897,4417.44,4072.31,4296.92,4154.36,4325.64,4602.05,4049.23,4611.79,4203.59,4233.85,4233.33,4315.9,4660.0,4478.46,0
8522,4288.21,3990.77,4247.18,4112.31,4325.13,4607.69,4071.28,4580.0,4169.74,4196.41,4131.28,4261.03,4580.0,4335.9,0
2690,4309.23,3987.18,4265.64,4127.69,4331.28,4612.31,4082.56,4606.15,4211.79,4233.85,4209.74,4286.67,4611.28,4366.15,0
7914,4337.95,4005.13,4292.82,4137.44,4357.44,4632.82,4090.77,4621.54,4215.38,4260.0,4231.79,4312.82,4637.44,4395.9,1
8897,4277.44,4003.59,4258.97,4114.36,4341.54,4614.36,4076.41,4611.28,4204.62,4221.03,4203.08,4268.21,4590.77,4360.0,1
8983,4264.1,3956.41,4234.36,4089.23,4320.51,4603.59,4055.9,4622.05,4217.95,4234.36,4190.26,4259.49,4572.82,4327.69,1
2015,4325.13,4026.15,4295.38,4125.13,4353.33,4643.08,4095.9,4636.92,4212.82,4257.44,4233.85,4303.08,4629.23,4388.21,0
6457,4295.38,3999.49,4251.28,4102.05,4327.18,4633.33,4098.46,4604.1,4182.56,4223.59,4190.26,4274.36,4580.51,4373.33,0
8331,4295.9,4010.26,4269.74,4105.64,4324.62,4614.87,4054.36,4603.59,4181.03,4224.62,4164.62,4266.15,4589.74,4358.97,0
3342,4277.95,3986.15,4260.51,4126.67,4343.59,4615.38,4062.05,4612.31,4198.46,4222.05,4202.56,4273.33,4604.1,4335.9,0
1013,4280.0,3976.41,4265.13,4109.23,4346.67,4631.79,4076.41,4641.03,4210.26,4232.82,4205.13,4278.46,4600.51,4346.15,0
4569,4306.15,4001.54,4267.69,4111.28,4325.13,4600.51,4041.03,4611.79,4191.28,4218.97,4187.69,4278.46,4570.26,4360.0,1
169,4280.51,3925.13,4262.05,4125.13,4333.33,4628.72,4060.0,4616.41,4205.13,4224.62,4202.05,4267.18,4592.82,4332.31,0
5501,4277.44,3981.03,4260.0,4110.26,4326.67,4605.64,4054.36,4613.85,4188.72,4216.41,4198.97,4275.9,4581.03,4343.59,1
2226,4283.08,3941.03,4250.77,4107.69,4339.49,4631.28,4063.59,4612.31,4204.1,4234.36,4204.1,4267.18,4592.31,4340.0,0
3736,4214.36,3977.95,4231.28,4121.54,4333.85,4616.41,4072.82,4600.0,4188.72,4192.82,4141.03,4244.1,4525.64,4277.44,1
2040,4341.54,3997.44,4277.95,4114.87,4321.03,4605.13,4063.08,4627.18,4201.03,4240.0,4222.05,4303.08,4624.1,4409.23,1
7923,4289.23,4024.1,4250.26,4123.08,4337.95,4615.9,4061.54,4614.36,4194.36,4220.51,4193.85,4264.62,4598.46,4345.64,0
6898,4314.87,4025.64,4258.46,4137.95,4364.62,4635.9,4086.67,4628.72,4229.74,4280.51,4235.9,4283.08,4651.28,4380.0,1
7408,4292.31,4009.74,4264.62,4105.64,4331.79,4609.23,4058.97,4605.64,4181.54,4228.72,4202.56,4276.92,4592.82,4364.1,1
1695,4283.59,4013.85,4247.69,4108.72,4340.0,4616.92,4063.59,4619.49,4219.49,4250.77,4214.36,4263.08,4606.15,4340.51,0
281,4303.08,4002.56,4260.51,4108.21,4335.38,4603.59,4058.97,4613.85,4193.85,4236.92,4192.82,4277.95,4602.56,4365.64,1
3409,4276.41,3993.85,4230.77,4095.38,4337.95,4618.97,4062.56,4608.72,4192.31,4230.26,4193.33,4256.41,4585.13,4350.26,1
3026,4298.46,4010.26,4265.13,4108.72,4330.77,4601.03,4083.59,4608.72,4193.85,4221.03,4198.97,4278.97,4594.36,4365.64,1
4137,4290.26,3989.23,4259.49,4121.54,4342.05,4626.15,4071.28,4626.67,4207.69,4238.97,4195.38,4272.31,4595.9,4349.23,0
6171,4304.1,3971.79,4275.38,4121.03,4353.85,4630.26,4084.62,4643.59,4213.33,4250.26,4222.05,4288.21,4643.08,4390.26,1
6841,4285.13,3986.67,4245.64,4105.13,4327.69,4613.33,4066.67,4622.05,4215.9,4232.31,4211.79,4269.23,4604.1,4346.67,1
6806,4290.77,4018.97,4268.21,4127.18,4335.38,4617.95,4073.85,4607.18,4197.44,4226.67,4172.31,4278.97,4593.33,4359.49,0
7850,4294.36,3991.79,4268.72,4121.03,4340.0,4618.97,4060.51,4613.33,4203.08,4229.74,4206.67,4274.36,4607.18,4342.05,0
634,4265.13,3977.44,4236.41,4110.77,4329.23,4600.0,4052.31,4632.31,4221.03,4235.9,4212.31,4270.77,4602.05,4350.26,1
8806,4283.08,3969.74,4251.28,4106.67,4324.1,4603.08,4039.49,4579.49,4169.23,4203.59,4183.08,4273.33,4603.59,4339.49,1
370,4499.49,4146.67,4344.1,4196.41,4357.44,4613.33,4070.77,4613.85,4185.64,4224.1,4242.56,4334.36,4685.13,4531.28,0
4758,4303.08,4015.9,4269.23,4145.64,4347.18,4630.77,4067.18,4621.54,4209.23,4235.38,4210.26,4268.72,4599.49,4357.44,0
7503,4280.51,3984.62,4263.59,4116.41,4336.41,4605.13,4057.95,4630.26,4208.21,4223.08,4211.79,4285.13,4596.41,4354.87,1
6922,4298.46,4021.54,4262.56,4109.23,4338.46,4623.59,4056.41,4621.03,4203.08,4232.82,4166.67,4263.08,4587.69,4349.23,0
8528,4268.21,3978.97,4253.85,4108.72,4336.92,4616.92,4065.13,4613.85,4206.15,4220.0,4196.92,4265.64,4593.33,4340.51,0
6280,4293.33,4002.05,4250.26,4121.54,4324.62,4600.0,4060.0,4595.38,4179.49,4197.95,4183.59,4262.05,4577.95,4350.77,1
3935,4423.59,4070.77,4295.38,4157.95,4329.23,4614.87,4058.46,4618.46,4205.64,4235.38,4240.0,4316.92,4674.36,4485.64,0
3731,4289.23,3991.28,4261.03,4105.13,4325.13,4605.13,4089.74,4612.82,4196.41,4215.38,4202.56,4273.85,4582.56,4356.41,1
7922,4291.28,3997.44,4264.1,4120.0,4322.05,4607.69,4049.23,4603.59,4198.97,4215.38,4184.1,4274.87,4596.41,4349.23,1
4793,4271.79,3972.31,4246.15,4104.1,4327.18,4605.64,4079.49,4597.95,4199.49,4218.46,4182.56,4267.18,4584.1,4331.79,0
4860,4273.85,4021.03,4261.03,4122.05,4333.85,4610.77,4043.08,4601.03,4190.26,4230.26,4199.49,4270.77,4619.49,4330.77,1
3468,4275.9,3990.77,4252.82,4105.64,4328.21,4614.87,4065.64,4622.56,4204.62,4240.51,4198.97,4275.38,4598.97,4354.87,0
1226,4265.13,4015.38,4239.49,4104.1,4331.79,4617.44,4049.23,4595.38,4189.74,4218.97,4180.51,4253.85,4603.59,4320.51,1
1889,4321.03,4050.26,4263.08,4122.56,4362.56,4633.33,4112.31,4630.77,4232.82,4246.15,4227.18,4297.95,4627.69,4375.38,1
8333,4344.1,3972.82,4265.13,4098.46,4326.67,4615.38,4097.95,4629.74,4207.69,4226.67,4235.9,4311.79,4647.69,4409.23,1
4769,4285.64,3997.95,4252.31,4105.64,4331.28,4612.82,4052.31,4606.67,4192.82,4230.77,4187.69,4252.31,4587.69,4344.1,0
5037,4334.87,4049.74,4267.69,4116.92,4346.67,4629.23,4088.21,4603.08,4193.33,4231.79,4196.41,4281.03,4592.82,4382.05,0
3559,4305.64,4058.97,4262.56,4124.1,4348.21,4620.51,4075.9,4605.64,4209.74,4234.87,4208.72,4274.87,4616.41,4369.74,0
6156,4321.03,3978.46,4254.87,4091.79,4320.0,4608.21,4086.67,4622.05,4212.31,4221.03,4166.15,4287.69,4610.26,4370.26,1
7843,4323.08,4016.41,4264.62,4125.13,4331.79,4598.97,4055.9,4582.56,4177.44,4209.74,4190.26,4274.36,4596.41,4381.03,1
5185,4337.95,3988.72,4266.15,4107.69,4346.67,4629.74,4087.18,4609.74,4193.85,4245.13,4213.33,4291.28,4626.15,4393.85,1
1957,4298.97,4002.56,4264.1,4118.46,4325.64,4621.54,4073.33,4609.74,4199.49,4244.1,4213.85,4290.26,4630.77,4366.67,0
8623,4276.41,4013.33,4262.56,4096.92,4341.54,4617.44,4101.03,4614.36,4199.49,4224.1,4207.69,4287.69,4612.82,4341.54,1
6470,4297.95,3996.41,4262.56,4124.62,4320.51,4615.38,4077.44,4630.26,4213.85,4227.69,4189.74,4271.28,4603.08,4364.62,1
6074,4277.44,4007.18,4248.72,4113.33,4334.36,4622.05,4053.33,4628.72,4215.9,4224.1,4190.26,4262.05,4582.56,4328.21,0
1465,4262.05,3990.77,4231.28,4111.28,4331.79,4613.85,4043.59,4591.28,4171.28,4195.38,4171.79,4246.67,4576.41,4316.92,0
4490,4312.82,4025.64,4266.15,4134.87,4342.56,4621.54,4058.97,4620.51,4210.26,4241.03,4209.23,4285.64,4628.72,4378.46,1
1869,4267.18,3990.77,4258.46,4122.05,4334.87,4611.79,4071.28,4615.9,4198.46,4212.82,4173.85,4264.62,4573.33,4323.59,0
3899,4312.31,4032.31,4269.23,4135.9,4383.08,4651.79,4097.95,4658.97,4238.97,4266.67,4230.26,4290.77,4650.77,4390.77,1
1153,4280.0,3972.82,4248.72,4100.51,4328.21,4608.21,4062.05,4624.1,4189.74,4228.21,4202.56,4273.33,4582.56,4341.03,1
4017,4284.62,4007.18,4248.72,4111.28,4324.1,4617.44,4090.26,4612.82,4205.13,4215.9,4180.0,4264.62,4566.67,4336.41,0
8944,4293.85,4006.67,4265.13,4123.59,4343.08,4618.97,4056.41,4630.26,4208.21,4243.08,4178.97,4272.82,4609.74,4350.77,1
3999,4274.36,3994.87,4244.1,4106.15,4344.62,4632.31,4103.59,4636.41,4221.54,4216.92,4165.13,4269.74,4600.51,4328.21,1
1141,4295.9,3987.18,4254.87,4124.1,4336.92,4612.82,4052.31,4603.59,4184.1,4223.59,4195.38,4267.18,4593.85,4342.05,0
3270,4272.82,3933.85,4244.62,4085.64,4326.67,4611.28,4106.15,4640.0,4229.23,4241.54,4232.82,4299.49,4642.05,4353.33,1
7607,4311.28,4058.97,4266.15,4128.72,4353.85,4631.79,4075.38,4608.72,4208.72,4224.1,4203.59,4270.26,4611.28,4363.08,0
1441,4287.69,4002.56,4236.92,4099.49,4337.95,4615.38,4054.36,4607.18,4186.15,4214.87,4189.23,4260.51,4574.36,4350.26,1
886,4296.92,3968.21,4247.69,4120.51,4326.15,4620.0,4083.08,4592.31,4196.41,4229.23,4197.44,4281.54,4602.56,4354.36,0
7564,4288.21,4006.67,4248.72,4097.95,4345.13,4614.36,4055.38,4609.23,4199.49,4233.33,4204.62,4275.38,4630.26,4348.21,1
7670,4328.21,4009.74,4284.62,4137.44,4330.26,4611.28,4069.23,4624.62,4201.03,4221.03,4198.97,4290.26,4586.67,4371.79,1
1617,4302.05,4054.87,4261.03,4125.13,4342.05,4628.72,4079.49,4608.72,4201.03,4222.05,4196.92,4263.08,4607.18,4348.72,0
8837,4281.03,3989.74,4252.82,4097.95,4331.79,4615.38,4072.31,4621.03,4201.54,4229.74,4197.44,4269.23,4586.67,4337.95,0
5335,4303.59,4010.26,4264.1,4118.97,4361.03,4633.33,4097.44,4621.03,4198.97,4230.26,4211.28,4276.41,4609.74,4376.92,1
4889,4287.69,4023.08,4261.54,4105.64,4337.44,4619.49,4058.46,4617.95,4195.9,4237.44,4190.26,4267.69,4577.95,4351.28,1
2573,4272.82,3989.74,4245.13,4081.03,4332.31,4617.44,4081.54,4615.38,4196.92,4227.18,4194.36,4266.67,4586.67,4330.26,0
5527,4273.85,4004.1,4264.62,4124.1,4349.74,4615.9,4054.87,4602.05,4191.28,4219.49,4190.77,4267.69,4588.21,4343.59,0
5855,4292.31,4021.54,4260.0,4127.69,4333.33,4606.15,4072.31,4612.31,4200.0,4220.0,4195.9,4275.9,4602.56,4340.51,0
1158,4312.82,4027.18,4266.67,4113.33,4342.05,4629.23,4114.87,4628.21,4219.49,4229.74,4217.44,4288.21,4611.28,4360.51,1
3720,4277.95,3982.56,4247.69,4100.0,4338.46,4625.13,4068.72,4609.74,4189.23,4221.54,4202.56,4270.77,4601.54,4334.36,0
1727,4288.21,4008.72,4263.08,4107.18,4341.54,4617.44,4060.0,4615.38,4202.56,4233.85,4193.85,4257.95,4590.26,4349.74,0
8835,4286.15,3995.38,4263.59,4121.03,4328.21,4617.44,4074.87,4611.79,4200.51,4222.56,4191.28,4271.28,4594.36,4348.21,0
8267,4290.77,3986.67,4263.08,4115.9,4348.21,4629.74,4054.87,4615.38,4193.85,4237.44,4211.28,4274.87,4609.74,4364.62,0
2184,4296.92,3942.56,4249.74,4100.0,4312.82,4602.56,4083.08,4610.77,4188.21,4236.41,4187.18,4288.72,4664.62,4391.79,1
3109,4271.28,3968.21,4243.59,4088.21,4322.05,4589.23,4042.05,4609.23,4184.1,4227.18,4188.72,4254.36,4587.69,4346.67,0
2593,4314.36,4031.28,4263.59,4125.64,4356.41,4627.69,4095.9,4597.44,4190.26,4231.28,4207.69,4289.23,4605.64,4364.1,0
7027,4333.33,3994.87,4277.95,4116.92,4344.1,4620.51,4078.97,4613.85,4206.15,4259.49,4226.15,4288.72,4641.03,4397.44,1
7721,4384.1,4033.33,4332.82,4180.0,4391.28,4663.08,4120.51,4664.1,4253.33,4270.26,4215.9,4332.31,4626.67,4408.72,1
4609,4283.59,3982.05,4246.67,4090.77,4343.59,4618.46,4068.72,4623.08,4210.77,4227.18,4204.62,4266.15,4606.15,4353.33,0
7068,4285.13,3985.64,4243.08,4104.62,4336.92,4621.54,4063.59,4601.03,4199.49,4237.44,4205.64,4263.08,4605.13,4350.26,0
5725,4293.33,3993.85,4276.92,4121.03,4349.23,4616.92,4060.51,4612.82,4194.87,4228.21,4213.33,4288.21,4606.15,4371.28,0
4634,4290.26,4020.0,4254.87,4104.62,4338.97,4618.97,4076.41,4602.05,4198.46,4222.56,4196.92,4274.87,4610.26,4348.72,0
1682,4279.49,4023.08,4273.85,4139.49,4342.56,4630.77,4090.77,4611.28,4183.59,4191.79,4164.62,4268.72,4531.79,4340.0,1
5978,4306.67,4015.38,4248.72,4119.49,4341.03,4629.23,4073.33,4610.26,4206.15,4252.31,4204.1,4283.59,4604.62,4386.15,0
