id,attr1,attr2,attr3,attr4,attr5,attr6,class
2757,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5205,0.38466623,-0.023411508,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
634,2.5644553,-0.3994177,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
3300,-0.22697556,-0.34191087,0.26491816,0.82906857,-0.37786573,1.2695227,0
656,0.077066814,0.193345,0.44524439,0.51851756,-0.37786573,0.30054306,0
1268,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4880,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2792,-0.40906222,-0.38172329,0.17475504,0.79742275,1.6848728,0.50469915,0
5635,0.16751729999999998,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
1184,0.7156405,0.28181705,-0.41130523,1.3130387,3.2450722,1.1720153,1
6117,0.16683977,-0.023411508,-0.14081588,0.74383582,-0.37786573,0.75456183,0
3395,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4341,1.6506343,3.8605113,-0.32114211,1.6345603000000002,-0.37786573,0.36453228,0
1918,0.20037759,0.45876114,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
4292,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3931,-0.027950609,-0.43480652,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
3577,0.39178032,-0.19150839,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
569,0.25305569,-0.0012934972,0.08459192,0.71851916,-0.37786573,1.565092,0
729,0.31860689,0.76841329,-0.230979,0.75016498,-0.37786573,1.01966,0
5474,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6169,-0.42549237,-0.42153571,0.67065219,1.0113485,0.66975219,0.85206922,0
2786,0.72681977,-0.33306367,-0.41130523,1.9143093,4.523299,1.4614904,1
2448,0.76408402,0.56935119,-0.50146835,1.3780181,-0.37786573,0.87339896,0
1760,0.34943458,0.27739344,-0.230979,0.10121464,1.4336855,1.2542872,0
4368,-0.44175313,-0.43923012,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
3527,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6518,0.14058542,-0.36402888,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
915,0.14058542,0.25969903,2.2935883,-0.85955255,-0.37786573,-0.94572324,0
6260,0.35705681,1.2992456,1.0763862,1.1628265,0.37480715,0.91301134,0
3493,0.80338086,-0.33748727,-0.050652758,2.1197962,0.64048158,1.5803275,1
4176,-0.43531658,-0.34191087,0.89605999,0.71261194,0.9252527,0.97090635,0
1817,0.10941896,-0.25786243,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
6580,-0.20038244,-0.41268851,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
4851,5.920100700000001,-0.38614689,-0.45638679,2.6991257,-0.37786573,0.50469915,0
2750,0.51051776,0.09160215,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
6334,1.4683783,0.89227416,-0.0055711987,0.96620047,1.3058036,0.99223609,0
1503,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4305,-0.33046854,-0.44807732,0.08459192,0.82231746,-0.37786573,0.85816343,0
6467,-0.059794601,-0.16939038,-0.0055711987,0.40037315,1.3401776,0.83683369,0
2065,0.33503703,-0.13400156,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
4953,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
249,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4610,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1502,0.013040063,-0.054376724,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
5355,1.7251628,1.6221685,-0.32114211,0.032437718,1.1051236999999998,0.4772752000000001,0
3358,-0.31776482,-0.44365372,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
3505,-0.24408324,-0.43480652,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
4115,0.35282224,0.7905313,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
1263,0.31437231,0.43221952,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
5615,0.15040963,-0.054376724,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
5266,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4877,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4175,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1841,0.027776379,-0.28882764,-0.050652758,1.1910968000000002,0.55978161,1.1659211,0
3193,-0.29032478,-0.35960528,0.2198366,0.61261114,-0.37786573,1.3975011999999998,0
1666,0.046408502,-0.31094565,0.40016284,1.4932089,-0.37786573,1.0318485000000002,0
2682,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2038,0.081809537,0.14910898,0.62557063,-0.85955255,-0.37786573,-0.94572324,0
3884,-0.023377269,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
3103,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
921,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1458,-0.55879674,-0.30652205,10.994329,-0.85955255,-0.37786573,-0.94572324,0
6200,0.93363634,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
1554,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4477,0.85080809,0.20219221,-0.0055711987,1.4982722,-0.37786573,1.1293559,0
1728,1.4450034,5.054883900000001,0.08459192,1.4982722,-0.37786573,0.64791313,0
4555,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1924,0.182423,-0.18266119,0.49032595,0.64383502,-0.37786573,1.4188309,0
62,-0.30336727,-0.41711211,-0.095734317,0.96155908,2.1256112000000003,1.2603813999999998,0
5881,0.045561588,-0.36845248,0.30999972,0.94510325,0.23385384,1.3274177,0
2533,0.012701297,-0.43923012,-0.41130523,0.52484672,2.9410068,0.80026842,0
5698,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6253,1.2818877,5.0770019,-0.45638679,0.96198103,2.1703896,0.18780014,0
4684,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4782,-0.28947787,-0.25343882,1.5722834,0.52780033,-0.37786573,1.2390517,0
5632,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
732,-0.41312741,-0.42595931,1.2567125,1.5261206,-0.37786573,0.72409077,0
6534,0.10857204,-0.24016802,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
5331,0.17666398,0.43221952,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
3927,-0.029983204,-0.32864006,-0.14081588,0.71134611,0.75018876,1.6107986,0
6664,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2692,2.9582706,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
5669,-0.3099732,-0.31979286,0.2198366,0.80712747,0.61990325,0.96176503,0
3390,-0.046243966,-0.45250093,0.62557063,-0.85955255,-0.37786573,-0.94572324,0
2891,0.32131701,-0.27998044,-0.41130523,1.424432,-0.37786573,1.5986102,1
1573,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
449,0.064193711,-0.42153571,0.12967348,1.3771742,-0.37786573,1.2390517,0
4048,0.76510032,0.003130105,-0.18589744,0.95396408,-0.37786573,1.0714608,0
5660,1.0671101,-0.18708479,-0.18589744,1.2320254,-0.37786573,1.0745079,0
517,0.25068433,-0.45250093,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
4282,-0.03438716,-0.17381398,1.8878543,0.8417269000000001,0.14195927,0.94957661,0
6250,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4051,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1356,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1345,-0.19394589,-0.38172329,1.5272018,1.4835042,-0.010649603,0.79722131,0
639,0.32402714,0.36586549,-0.36622367,1.2822368,-0.37786573,0.73018498,0
5031,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3278,2.0452966,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
917,0.36196892,0.042942525,-0.230979,1.2088184,-0.37786573,1.1659211,0
3110,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
725,0.65279943,0.25527543,0.039510361,1.6067119,-0.37786573,1.421878,0
4157,-0.20122936,-0.2003556,1.0313047,0.74889915,0.29269140000000005,1.0927906,0
4981,-0.32809718,-0.43480652,1.2116308999999998,2.1341423,-0.37786573,0.36148517,0
799,0.3184375,1.4983077,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
1362,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5,1.2558027,1.7769946,-0.095734317,0.58729448,1.1162196000000002,0.5321231,0
4705,0.70479999,-0.10745995,-0.095734317,1.2316034,-0.37786573,1.0684136999999998,0
675,-0.053866198,-0.32421646,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
2455,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3751,0.49069995,0.32605307,-0.36622367,1.3083973,-0.37786573,1.3883598999999998,0
437,0.75070277,1.3567524,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
3210,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6162,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6493,0.28557721,0.029671718,1.0763862,0.85311939,0.20593317,0.9983303,0
767,0.15481358,-0.23132081,0.30999972,1.4328709,0.28248455,1.190298,0
198,-0.096381316,-0.37729969,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
4314,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2166,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3030,-0.040654329,0.038518923,0.08459192,0.25269265,-0.37786573,0.92824687,0
6138,-0.10637491,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
2194,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2926,0.28489968,-0.076494735,-0.18589744,1.0278043,-0.37786573,1.2420988000000002,0
2736,0.17852720000000002,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
758,0.70903456,1.6575573,1.4370386999999998,1.1451049,-0.37786573,0.89777581,0
408,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3024,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3731,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6291,0.10687821,0.007553707299999999,-0.27606055,0.6265353,-0.37786573,1.2542872,0
3258,-0.10603614,-0.28882764,-0.050652758,0.64678863,-0.37786573,1.0257543,0
3839,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1698,0.99037963,4.7673497000000005,0.35508128,1.4910992,-0.37786573,0.86730475,0
527,0.32724542,1.2417387,-0.32114211,0.77632553,-0.37786573,1.01966,0
3404,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5416,-0.089267233,-0.41268851,0.89605999,0.67759056,0.18591457,1.2420988000000002,0
2478,0.11128217,-0.34191087,1.1665493,0.31471846,-0.37786573,1.01966,0
3489,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1355,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4502,-0.18378291,-0.13842517,0.40016284,1.2328693000000002,-0.37786573,0.97700056,0
4061,-0.78441482,-0.43923012,7.1173152,-0.85955255,-0.37786573,-0.94572324,0
1582,1.3301618,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
925,0.12280021,-0.37287609,0.08459192,1.0218971,0.92116996,1.3548417,1
16,-0.047768413,-0.28882764,-0.0055711987,0.3598665,2.1339413,0.87339896,0
3825,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
885,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6528,0.76882674,0.90996856,0.85097843,1.6092436,-0.37786573,1.6473639,0
6054,0.53558643,-0.12957796,-0.45638679,1.4564998,3.2450722,1.2725698,1
4127,0.54574941,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
3501,0.41159812,0.007553707299999999,0.039510361,0.94299353,-0.37786573,1.5559507,0
1223,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
322,-0.14042088,-0.17381398,-0.0055711987,0.59953087,-0.37786573,1.3243706,0
2819,-0.27152328,-0.45250093,-0.18589744,1.795743,1.9430403000000005,0.81550395,0
2379,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3923,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4584,0.56607536,0.11372016,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
5424,-0.36299006,-0.30209845,2.4739146,1.0130363000000002,0.091550599,0.81245684,0
2678,0.37568894,2.161848,0.039510361,0.87210689,-0.37786573,0.93129397,0
3953,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3392,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5838,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1846,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2697,0.47664117,0.22873382,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
6578,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1522,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3775,-0.59047135,-0.44365372,-0.59163147,0.51429812,-0.37786573,0.270072,0
2752,-0.48003368,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324,0
1365,0.5161074000000001,0.71975367,0.71573375,1.0851888,-0.016609086999999998,1.2725698,0
452,-0.27050698,-0.44807732,0.44524439,0.71767527,-0.37786573,1.8911323,0
1193,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5657,0.080962622,-0.195932,0.49032595,0.81641024,0.53851186,1.2908525,0
6586,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5618,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6241,0.37145436,0.50299716,0.17475504,0.82569301,0.611639,1.4157838,0
6672,0.74308054,2.8917424,-0.050652758,0.64045946,-0.37786573,0.5808768,0
4665,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3747,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3369,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2203,0.017105254,-0.37287609,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
2982,-0.099430209,0.26854624,0.2198366,0.84214884,0.73626134,1.0684136999999998,0
2070,-0.41448248,-0.44807732,0.89605999,-0.092035852,0.25591381,1.3121822,0
1484,-0.061827197,-0.27555684,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
948,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4394,-0.03438716,-0.16939038,1.9329359,0.86493384,-0.37786573,0.83378658,0
4288,0.073171007,-0.21805001,0.08459192,0.98940741,-0.37786573,1.1019319,0
4667,1.163489,4.130351,-0.45638679,1.174641,-0.37786573,0.92519976,0
6078,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3450,1.8440696,3.2323597,0.039510361,1.6358261,-0.37786573,0.91910555,0
6650,0.19970006,0.18007419,1.1665493,0.41429732,-0.37786573,1.4249251,0
262,-0.49375369,-0.38614689,1.1665493,-0.024102819,1.1365345,1.0227071,0
1328,1.3025524,4.7408081,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
4470,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4295,0.73427262,1.9052791,-0.45638679,0.87759216,-0.37786573,0.6357246999999999,0
5923,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3026,0.46054979,0.14910898,-0.0055711987,0.79531302,-0.37786573,1.3487475,0
5178,0.214267,0.047366127,-0.050652758,0.80122024,-0.37786573,1.2024864,0
6005,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1729,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2638,0.4425952,-0.11188355,-0.41130523,1.0843448999999998,1.6485561999999998,1.0166129000000002,0
3769,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5718,0.55726745,0.17565059,-0.18589744,1.2320254,0.97309319,1.0958377,0
94,-0.15718979,-0.14727237,0.2198366,0.31935985,0.6271139,1.0318485000000002,0
1123,0.36434028,0.10487296,0.039510361,1.5889903,-0.37786573,1.1263087,0
5466,-0.10857689,-0.45250093,0.26491816,1.3704231000000002,-0.37786573,0.54126442,0
1887,1.3670873,3.3916094,-0.41130523,1.7822407999999998,-0.37786573,0.8916815999999999,0
1138,0.22155046,0.042942525,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
3262,-0.16125498,-0.4038413,0.039510361,0.95776158,0.91020582,1.0653666000000002,0
3526,0.49239378,-0.049953122,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
1879,-0.021514057000000003,-0.34191087,-0.14081588,0.92442798,-0.37786573,1.4127367,0
4465,0.88756418,0.63570523,0.2198366,1.6375139,-0.37786573,1.1689682,0
1742,1.3515041,-0.37729969,-0.50146835,1.6240116000000002,4.6603013,1.306088,1
1230,-0.55286834,-0.44365372,-0.050652758,0.76788664,-0.37786573,0.92519976,0
3385,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4444,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2266,0.72681977,0.87900335,0.039510361,1.1185223999999998,-0.37786573,0.86425764,0
1003,0.17717213,-0.41711211,-0.14081588,0.61936225,-0.37786573,0.78808,0
4398,-0.025071099,-0.31094565,-0.230979,0.47168174,1.787534,1.0166129000000002,0
428,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3080,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1226,0.026590698,-0.4038413,0.76081531,0.61007947,0.071071048,0.7911271,0
4212,-0.20326195,-0.41268851,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
6273,1.6662176,4.7717733,-0.50146835,1.6480625,-0.37786573,0.2213183,0
5850,-0.001357487,-0.36845248,0.12967348,1.1117713,-0.37786573,1.1293559,0
2310,0.56844672,1.6885226000000002,-0.50146835,0.57379226,-0.37786573,0.81245684,0
50,-0.0101654,-0.35518168,-0.36622367,0.97379547,-0.37786573,1.5559507,0
1095,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5706,-0.013722442,-0.42595931,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
4983,5.7132842,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
2875,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6026,0.44699916,0.27296984,-0.050652758,0.72737999,1.1757486,1.2360046,0
4489,0.32910863,-0.28440404,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
5904,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
300,1.0981072,3.2412069,0.2198366,1.4594534,-0.37786573,0.77589157,0
6420,-0.051156071,-0.33306367,-0.32114211,1.4885674999999998,-0.37786573,0.50469915,0
778,0.075881134,0.23315742,0.039510361,1.7252783,-0.37786573,1.3396062,0
2322,0.33419012,0.27296984,0.58048907,0.021045222,-0.37786573,1.1750624,0
2280,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5982,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
934,1.5034406,5.023918599999999,0.12967348,0.50206173,-0.37786573,0.61439496,0
6365,1.2617311000000002,0.31720586,0.94114155,-0.85955255,-0.37786573,-0.94572324,0
1222,-0.50256161,-0.38614689,1.6624465,0.73328721,-0.37786573,0.88558738,0
2771,-0.36586957,-0.37287609,2.9698117,-0.85955255,-0.37786573,-0.94572324,0
2809,1.2334441,0.41894872,-0.50146835,1.4564998,3.4485836,0.95567082,1
1431,0.19563487,-0.45250093,0.12967348,0.27041431,-0.37786573,0.71190235,0
6658,0.039463802,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
6075,0.022017359,0.060636934,0.53540751,0.55860227,-0.37786573,1.2756169,0
2236,-0.18039525,-0.32421646,0.62557063,0.1379238,1.0300211,1.0775551,0
175,-0.31369963,-0.41711211,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
2182,-0.031338267,-0.43923012,-0.0055711987,1.0210532,-0.37786573,1.0745079,0
5131,0.3214864,-0.38172329,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
3550,0.01287068,-0.14727237,1.1214678,-0.85955255,-0.37786573,-0.94572324,0
5969,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5739,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2475,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5278,1.4367037,1.0780653999999998,-0.050652758,0.77548164,0.38237998,0.94957661,0
3877,0.0069422771,-0.11630716,-0.18589744,0.20670072,1.5363138,1.2116277,0
4109,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4128,1.8256069,1.0072878,-0.27606055,1.1683118,1.2208562,0.98614188,0
116,-0.32013618,-0.4038413,0.76081531,0.55818032,0.41948681,1.1842038,0
4663,0.094174491,0.10487296,2.0681805,0.21556155,-0.37786573,1.0836493,0
6596,0.23340727,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
374,0.81981101,0.25527543,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
2036,-0.069110663,-0.43038291,0.30999972,0.54805366,0.73310051,0.74542051,0
5654,-0.0059308263,-0.098612747,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
1747,-0.090622297,0.31278226,3.1050564,-0.85955255,-0.37786573,-0.94572324,0
3273,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
5957,0.11212908,-0.22689721,-0.41130523,1.2835026000000005,-0.37786573,1.4249251,0
332,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
6349,-0.43328398,-0.42153571,1.7526096000000002,-0.30300801,-0.37786573,0.95871792,0
3041,-0.1600693,-0.24016802,0.80589687,0.99109518,-0.37786573,1.0745079,0
3419,-0.24797905,-0.35075807,1.7075281000000002,0.60628198,0.083187567,0.9952832,0
590,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4873,-0.13415371,-0.36845248,2.1583436000000003,0.68898306,-0.37786573,0.20608278,0
2055,-0.44768153,-0.37729969,1.5722834,0.34552039,-0.37786573,1.306088,0
1477,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1603,0.06588754,-0.25343882,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
2670,0.39584551,0.87015614,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
71,-0.43379213,-0.43923012,0.17475504,0.34003512,-0.37786573,0.69361971,0
5548,0.67160093,0.33932388,-0.18589744,1.2476373,-0.37786573,1.2512401000000002,0
1283,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
3511,0.75680055,0.63128162,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
608,2.6555833,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
3372,0.26338805,-0.37729969,-0.095734317,1.219789,-0.37786573,0.9952832,0
1020,-0.25255239,-0.44807732,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
5757,0.25864533,-0.15611958,-0.50146835,1.9096679,-0.37786573,1.6351753999999998,1
380,-0.18225847,-0.36402888,-0.095734317,0.80332997,2.2876038,1.1110732,0
2148,-0.22341852,-0.34191087,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1287,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1199,2.0076936,-0.24459162,-0.32114211,2.5438502,0.86078492,0.76370315,1
2917,0.021001061,-0.14727237,0.58048907,0.82442718,0.18502559,1.2055334999999998,0
3061,-0.1700629,-0.4038413,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
2197,0.35790373,-0.25786243,-0.41130523,0.9303352,3.2199831000000003,1.4736788,1
3782,0.092480662,-0.33306367,1.2567125,0.68813917,-0.0079168016,0.81855105,0
64,-0.011689846,-0.37287609,-0.18589744,1.0231629,-0.37786573,0.69057261,0
5861,0.94921957,1.3877176000000002,0.039510361,0.33623762,0.61898134,0.76979736,0
973,-0.51018384,-0.44807732,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
2351,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2158,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4475,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
2292,-0.17175672,-0.45250093,-0.18589744,0.88771883,-0.37786573,1.0501311000000002,0
1178,-0.32183001,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
1935,0.92279584,3.6039423,0.30999972,1.0299141,-0.37786573,0.4803223,0
1787,0.042004546,-0.27555684,-0.230979,0.95185436,0.71746099,1.1506856,0
5298,0.48917551,-0.43480652,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
3067,-0.28270255,-0.26228603,2.7444039,2.4430055,-0.37786573,0.60830075,0
5553,0.0069422771,0.09160215,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
6164,0.5349089,-0.28440404,-0.41130523,1.0919399,2.3564836,0.96176503,0
2860,0.97496578,0.90554496,0.039510361,0.98856352,-0.37786573,0.76675026,0
4745,-0.0171101,-0.43923012,-0.230979,1.6759108,1.4015504,1.1842038,0
3442,0.13262442,-0.23132081,-0.18589744,1.2218987,-0.37786573,1.1750624,0
1739,-0.058270155,-0.195932,0.98622311,0.85733884,-0.37786573,1.1171673999999998,0
