id,age,workclass,fnlwgt:,education:,education-num:,marital-status:,occupation:,relationship:,race:,sex:,capital-gain:,capital-loss:,hours-per-week:,native-country:,class
18693,35,Private,335777,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,0
5828,37,Private,454915,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
14970,27,Private,255582,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
1815,17,Private,151141,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,0
14027,40,Private,119101,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,1
5682,28,?,149646,Some-college,10,Divorced,?,Own-child,White,Female,0,0,20,?,0
5953,35,State-gov,82622,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,0
19367,55,Private,81865,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
17734,40,Private,132222,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,50,United-States,1
4233,19,?,182590,10th,6,Never-married,?,Not-in-family,White,Female,0,0,38,United-States,0
6360,41,Private,41901,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,40,United-States,0
11835,33,Private,53042,12th,8,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0
7368,63,Local-gov,214143,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba,0
9653,51,Private,96609,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
15997,42,Private,181265,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,0
6224,31,Private,181372,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,0
8589,32,Private,231043,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,48,United-States,1
8326,31,Private,198751,Bachelors,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Vietnam,0
7351,33,Private,141841,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,36,United-States,0
5044,70,?,147558,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,7,United-States,0
12224,48,Private,54744,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
9716,40,Private,111067,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,80,United-States,1
14457,37,Private,37109,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,60,Philippines,0
3213,33,Private,254221,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,1
17149,35,Private,101509,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
14926,47,Local-gov,218596,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
8497,52,Private,99184,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
2770,24,Private,103064,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
11902,18,Private,57108,11th,7,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,0
2665,62,Private,24515,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
16187,24,Private,72143,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0
2034,39,Private,214117,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,0
6810,69,Private,230417,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,China,1
16699,26,Private,263444,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,0
15447,28,Private,78870,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,8614,0,40,United-States,1
18791,22,Private,189950,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,0
1473,56,Self-emp-not-inc,115422,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
13003,52,Private,279129,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States,1
12057,22,Private,363219,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
3245,28,Private,181916,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
13905,23,Private,154978,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Guatemala,0
5036,19,Private,73190,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,0
5149,64,Private,143110,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,0
12341,50,Local-gov,124076,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
6493,31,Private,369825,7th-8th,4,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,25,United-States,0
16101,38,Private,278924,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,0
1686,36,Private,279485,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
10704,55,?,52267,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States,0
4738,48,Private,238726,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
14519,24,State-gov,249385,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,0,0,10,United-States,0
5856,23,Private,185106,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,0
9202,55,State-gov,199713,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,0
1478,23,Private,312017,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
15974,22,Private,202416,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
1947,36,Private,198237,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,1
1651,51,Private,123053,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5013,0,40,India,0
3167,30,Private,123178,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
8613,54,State-gov,249096,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
15010,63,Private,30270,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
9895,35,Private,28160,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
18339,59,Private,139344,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
16610,40,Private,321856,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,1
16311,28,Self-emp-not-inc,54683,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,0
13602,62,Federal-gov,125155,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,0
17804,30,Private,124187,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,60,United-States,0
454,50,Private,135339,12th,8,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,1
141,38,Private,65324,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
12304,47,Local-gov,173938,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
18638,58,Private,145574,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
12463,35,Private,82622,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0
4303,51,Private,293196,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,Iran,1
3624,59,Private,162136,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,56,United-States,0
2374,45,Private,162606,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States,0
7982,50,Private,126566,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,0
4495,37,Private,176293,Some-college,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,0
18380,41,Private,34278,Assoc-voc,11,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
12569,40,Self-emp-inc,209344,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,15,?,0
16214,48,Private,395368,Some-college,10,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,0
4745,60,?,134152,9th,5,Divorced,?,Not-in-family,Black,Male,0,0,35,United-States,0
16286,18,Private,118938,11th,7,Never-married,Sales,Own-child,White,Male,0,0,18,United-States,0
19054,38,State-gov,112497,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,0
14422,45,Private,265097,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,40,United-States,1
12441,31,Private,507875,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,0
18904,17,Private,294485,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
10890,32,Private,857532,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,0
17743,43,Private,129853,10th,6,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,0
3895,35,Private,155961,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,35,Jamaica,0
1905,22,?,291547,5th-6th,3,Married-civ-spouse,?,Wife,Other,Female,0,0,40,Mexico,0
1889,21,State-gov,151790,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,0
4441,24,Private,143436,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States,0
9524,24,Private,184839,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
678,22,Private,223515,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,20,United-States,0
16855,48,Self-emp-inc,250674,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
17202,39,Private,188503,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,1
1104,33,Private,50276,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
17526,25,Private,189590,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
9889,40,Self-emp-not-inc,199303,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
504,45,State-gov,94754,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,India,0
8295,24,Private,190968,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,0
408,37,Private,295949,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,40,United-States,0
5481,33,Private,217460,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
18543,48,Private,39530,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
6450,44,Private,112262,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States,1
11196,17,Local-gov,340043,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,0
5873,18,Private,46247,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
4716,36,Private,160035,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
11742,20,?,117222,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
14158,46,Private,155489,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,1
1628,32,Private,176253,Some-college,10,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,0
8398,31,Private,184307,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
15004,45,Private,123075,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
3884,25,Private,236564,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
3152,45,Self-emp-not-inc,192203,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,40,United-States,1
3378,45,Federal-gov,283037,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
2439,38,Private,239397,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,Mexico,0
3088,40,Private,76625,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
14180,18,Private,108892,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,0
8950,58,Private,356067,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
16268,39,Private,269722,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,0
18955,54,Self-emp-inc,357596,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,55,United-States,1
4612,55,Private,121912,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,1
5753,25,?,34161,12th,8,Separated,?,Unmarried,White,Female,0,0,30,United-States,0
17788,29,Private,101597,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,54,United-States,0
8061,46,Private,128460,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
16625,49,Self-emp-inc,197038,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
18668,17,Private,160029,11th,7,Never-married,Other-service,Other-relative,White,Female,0,0,22,United-States,0
2340,33,Private,111363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
9630,18,Private,40829,11th,7,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,25,United-States,0
14933,24,Private,229393,11th,7,Never-married,Farming-fishing,Unmarried,White,Male,2463,0,40,United-States,0
7933,48,Local-gov,177018,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
16898,52,Local-gov,346668,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
14010,45,Local-gov,334039,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
1165,37,Private,179468,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
19534,46,Private,147640,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,1902,40,United-States,0
16927,61,Federal-gov,60641,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,0
2062,49,?,57665,Bachelors,13,Divorced,?,Own-child,White,Female,0,0,40,United-States,0
8668,48,Private,199058,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
18725,52,Private,87205,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
5090,45,Local-gov,175958,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
11607,17,Private,193769,9th,5,Never-married,Other-service,Unmarried,White,Male,0,0,20,United-States,0
10741,28,Private,124680,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,6849,0,60,United-States,0
2008,35,Private,187693,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
159,44,Self-emp-inc,398473,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,1
19186,60,State-gov,194252,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,3103,0,40,United-States,1
1811,37,Private,267086,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,52,United-States,0
1402,32,Private,426467,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Male,3674,0,40,Guatemala,0
17060,56,Private,146326,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
12008,24,Private,172612,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
11817,31,Self-emp-not-inc,203463,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
12366,40,Private,93955,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0
12548,59,Private,174040,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
15557,35,State-gov,237873,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
19176,50,Self-emp-inc,67794,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,60,United-States,0
3326,24,State-gov,289909,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
8080,28,Local-gov,229223,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,36,United-States,1
5956,34,Private,236318,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
16399,59,Federal-gov,293971,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
6681,43,Private,339767,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,England,1
16221,44,State-gov,165108,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
1198,36,?,224886,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
1879,31,?,251167,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,30,Mexico,0
18488,30,?,355571,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
12705,35,Federal-gov,84848,Some-college,10,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
14611,54,Private,421561,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
3132,53,Private,156612,12th,8,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,0
4754,30,Private,487330,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,0
4022,45,Private,101320,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
8334,45,Local-gov,209482,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,1
17747,32,State-gov,317647,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
9886,43,Private,358199,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,United-States,1
14765,35,Private,198841,Assoc-voc,11,Divorced,Tech-support,Own-child,White,Male,0,0,35,United-States,0
13533,20,Private,55465,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
12364,70,Private,221603,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,34,United-States,0
7790,64,Private,165020,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,0
17382,24,Private,179203,12th,8,Never-married,Sales,Other-relative,White,Male,0,0,55,United-States,0
460,43,Self-emp-not-inc,130126,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
16843,30,Private,432565,Assoc-voc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,Canada,1
14517,26,Private,40915,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
3185,33,Private,99339,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,880,40,United-States,0
17334,43,Private,180138,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
9088,40,Private,222011,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,1
7804,25,Private,557082,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,0
12356,45,Private,246431,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,0
1791,27,Local-gov,162973,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,0
6985,25,Private,216010,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
151,37,Self-emp-inc,111128,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
18348,32,State-gov,169583,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,0
10567,32,Local-gov,244268,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
19217,25,?,196627,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
14721,73,Private,26248,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,1
16437,36,Private,192664,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
16265,28,?,157813,11th,7,Divorced,?,Unmarried,White,Female,0,0,58,Canada,0
15550,34,Private,182218,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
12555,71,Self-emp-inc,133821,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,1
16687,45,Local-gov,125933,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
8654,21,Private,205759,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
12309,43,Private,171888,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
9059,53,Private,274276,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
7865,44,Self-emp-inc,151089,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,70,United-States,1
10912,29,Private,157262,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0
18093,54,Self-emp-not-inc,105010,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
4783,30,Private,399522,11th,7,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
9055,61,Local-gov,144723,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,1
2082,58,Private,104945,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,60,United-States,0
10151,51,Self-emp-not-inc,78631,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,0
17328,39,Private,305597,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
11588,36,Private,226947,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
6213,44,Private,191893,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,0
4698,57,Private,84888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
5723,47,Private,112791,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
8409,17,Private,340557,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
5739,22,Private,107882,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States,0
2195,22,?,287988,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,15,United-States,0
8578,33,State-gov,220066,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,1
10624,27,Private,31659,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,60,United-States,1
15785,38,State-gov,188303,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,40,United-States,1
7478,22,?,175586,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,35,United-States,0
6491,53,Private,48343,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States,1
17337,50,Private,92811,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
3223,60,Private,188236,10th,6,Widowed,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
18344,40,Private,180032,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,0
17407,19,Private,57206,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
2466,31,Private,157886,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
14643,61,Private,238913,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
3554,27,?,291547,Bachelors,13,Married-civ-spouse,?,Not-in-family,Other,Female,0,0,6,Mexico,0
19023,41,Private,82319,12th,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,10,United-States,0
10643,40,Private,32214,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
12824,33,Private,356015,HS-grad,9,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,35,Hong,0
3220,39,Private,122032,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
15483,35,Private,41777,12th,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,0
19175,52,Private,363405,HS-grad,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0
8595,53,Federal-gov,225339,Some-college,10,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
6239,26,Private,247006,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,0
19100,36,Private,178487,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,60,United-States,0
18432,25,Private,476334,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,0
12201,50,Private,72351,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,0
1695,62,Private,213321,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
18491,62,Private,97017,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
15314,41,Private,428499,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,1
11786,57,Self-emp-inc,199768,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1902,30,United-States,1
15970,33,Private,164748,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
15412,22,Private,231912,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,0
9631,44,Private,128485,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
358,30,Private,66194,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,Outlying-US(Guam-USVI-etc),0
3264,34,Private,227282,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
1731,24,Private,202570,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,15,United-States,0
5607,32,Self-emp-inc,124052,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
