id,age,workclass,fnlwgt:,education:,education-num:,marital-status:,occupation:,relationship:,race:,sex:,capital-gain:,capital-loss:,hours-per-week:,native-country:,class
17496,25,Private,86872,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
15670,63,Self-emp-not-inc,231777,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
19237,22,Private,180052,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,0
1803,44,Private,62258,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
19384,20,Private,194247,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,0
14806,28,Private,293926,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,30,United-States,0
17471,50,Private,173754,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
4327,57,Private,218649,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
1311,49,Private,121602,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
18228,25,Private,187540,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
13725,21,Private,185948,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,0
3861,23,Private,182117,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0,0,60,United-States,0
17782,18,?,90230,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
14091,27,Private,278720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
4251,55,Private,145214,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,4650,0,20,United-States,0
17675,28,Private,411950,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
4247,60,Private,31577,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1
16488,37,Private,910398,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
11472,26,Private,71009,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,0
1644,29,Private,224421,Assoc-voc,11,Married-AF-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,1
6226,47,Self-emp-not-inc,158451,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,0
7225,31,Private,60229,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
11276,46,Self-emp-inc,123075,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,0
1369,39,Private,184659,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
3717,28,Private,308136,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
16125,22,Private,51985,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,0
12802,19,?,425447,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
8537,28,Private,139568,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
4893,51,Local-gov,154891,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Male,0,0,52,United-States,0
15608,52,Private,155233,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
10132,55,Private,238638,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,1
4558,36,Private,143068,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
9813,63,Self-emp-inc,165667,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
72,22,Private,48347,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
1684,22,Private,137510,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
4463,32,Private,209103,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,1
19280,18,Private,238401,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
8854,21,Private,27049,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,25,United-States,0
13409,71,Private,193530,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,75,United-States,0
14252,66,?,186061,Some-college,10,Widowed,?,Unmarried,Black,Female,0,4356,40,United-States,0
17915,34,Private,509364,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
15161,20,Private,27337,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,48,United-States,0
319,28,State-gov,89564,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,0
4915,35,Self-emp-not-inc,60269,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
3235,65,Private,161400,11th,7,Widowed,Other-service,Unmarried,Other,Male,0,0,40,United-States,0
1572,51,Private,178241,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,1
14939,78,Self-emp-not-inc,82815,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,1
9365,49,Private,97883,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
10243,31,Local-gov,402089,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
1400,40,Private,145441,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
3912,30,Self-emp-inc,109282,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,1
6192,44,Self-emp-not-inc,57233,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
9563,21,?,249271,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
1295,43,Private,154210,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2829,0,60,China,0
18014,27,Private,297457,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,0
11939,29,Private,154411,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
1705,43,Federal-gov,263502,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
18099,27,Local-gov,137629,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,1
18772,42,Private,245565,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,England,0
10833,39,Private,70240,5th-6th,3,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,0
584,21,Private,305874,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
6129,31,Private,142038,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,45,United-States,0
3631,41,Private,201495,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
13439,41,Private,63596,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,32,United-States,1
14019,18,Private,236262,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,0
4177,24,Private,172496,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,0
4767,43,Self-emp-not-inc,160369,10th,6,Divorced,Farming-fishing,Unmarried,White,Male,0,0,25,United-States,0
5120,52,Private,82285,Bachelors,13,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,Haiti,0
14959,38,Private,112561,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
2233,43,?,116632,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,1
1535,17,?,213055,11th,7,Never-married,?,Not-in-family,Other,Female,0,0,20,United-States,0
6996,46,Private,172581,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,1
15691,39,Private,393480,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
17825,62,Private,131117,7th-8th,4,Divorced,Tech-support,Unmarried,White,Female,0,0,38,Columbia,0
5146,17,Private,120068,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,0
2762,69,?,473040,5th-6th,3,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,0
1949,34,Private,173730,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
1233,53,Federal-gov,174040,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
8974,44,Private,108438,10th,6,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
12991,26,Private,183965,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
3790,21,Private,170302,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,50,United-States,0
9514,31,Private,134613,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,43,United-States,0
18861,22,Private,82393,9th,5,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,0
16144,28,Private,114158,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,24,United-States,1
5786,31,Private,70568,1st-4th,2,Never-married,Other-service,Other-relative,White,Female,0,0,25,El-Salvador,0
3310,32,Private,292592,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,0
14976,27,Private,190391,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
3925,19,Private,194905,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,0
494,48,Private,107231,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,1
17311,55,Private,750972,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,0
2357,48,Self-emp-not-inc,383384,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
10367,31,Private,184306,Assoc-voc,11,Never-married,Transport-moving,Own-child,White,Male,0,1980,60,United-States,0
2987,43,Private,60001,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
8805,60,Private,103344,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,40,United-States,1
7496,21,Private,193219,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,Jamaica,0
19183,35,Private,178948,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,0
5078,18,?,276864,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,20,United-States,0
14443,42,Self-emp-not-inc,121718,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,0
9417,25,Private,431861,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
6835,21,Private,177265,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0
3258,36,Private,213008,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
15506,34,Private,179641,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
5838,20,Private,170091,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,0
1116,67,Self-emp-inc,182581,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,20,United-States,1
4238,25,Private,171114,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,0
4219,32,Self-emp-not-inc,115066,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
7217,27,Private,100669,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
17908,59,Local-gov,296253,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,8614,0,60,United-States,1
16200,43,Private,64631,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
16381,27,Private,289484,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
5306,50,Private,148953,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
10843,35,Private,252897,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,14344,0,40,United-States,1
5509,25,Private,189656,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,60,United-States,1
15418,31,Private,266126,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0
18326,57,Self-emp-inc,257200,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
18674,21,Private,180052,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,0
5129,20,Private,278155,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
12680,43,Private,128170,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,1
5961,27,Private,404421,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
10463,28,Private,179949,HS-grad,9,Divorced,Transport-moving,Unmarried,Black,Female,0,0,20,United-States,0
692,26,Private,184120,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
16273,47,Private,223342,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,2174,0,40,England,0
4025,23,Private,148709,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,0
4360,28,Private,239130,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0
2540,62,?,141218,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
7845,24,Private,281403,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,98,United-States,0
9218,58,Private,252419,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
13600,23,Private,55215,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,0
19524,44,Private,230684,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
2113,21,?,143995,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,20,United-States,0
5416,25,Private,189219,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
10909,34,Private,272411,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
16588,49,Local-gov,116892,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,0
15872,29,State-gov,159782,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,1
14056,46,Private,181363,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
7849,38,?,177273,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,35,United-States,0
11601,35,Private,192923,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States,0
15532,50,Private,289390,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,0
11189,50,Self-emp-inc,204447,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
11958,28,Private,314177,10th,6,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,0
18977,56,Private,33323,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
18071,18,Private,110230,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,0
15340,74,?,272667,Assoc-acdm,12,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,0
14762,50,Self-emp-not-inc,95949,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
1747,24,Private,117583,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,48,United-States,0
10987,40,Private,77247,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
13547,47,Private,104068,HS-grad,9,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
11236,29,Private,198997,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,0
6722,31,Private,176831,10th,6,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,0
9363,20,Private,137895,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
7309,49,Self-emp-not-inc,200471,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
9422,62,Private,122033,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,0
1843,38,Private,439592,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,0
4417,47,Private,180277,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Hungary,0
6584,42,State-gov,155657,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,25,United-States,0
3236,35,Self-emp-inc,185621,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,1
10396,23,Private,219835,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,Mexico,0
7443,59,Private,264357,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
12079,47,Federal-gov,282830,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,1
7233,43,Private,160246,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
9015,36,Private,184659,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
3289,33,Private,146440,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,0
19163,30,Private,54334,9th,5,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
9318,49,Private,251180,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,2407,0,50,United-States,0
4252,50,Private,129673,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1
2538,36,Private,89718,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
1956,37,Private,359796,Some-college,10,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,0
961,38,Private,193372,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
8928,42,State-gov,219682,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0
751,59,Private,146013,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,0
2966,24,Private,59146,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,48,United-States,0
3515,55,Self-emp-not-inc,248841,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,1
14505,29,Federal-gov,360527,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
7174,39,Private,746786,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
8139,24,Private,291979,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
7466,52,Private,89041,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,1
1321,25,Private,305472,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,48,United-States,0
7070,47,?,111563,Assoc-voc,11,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,0
4444,29,Private,32897,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
9336,20,?,86318,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,0
18408,45,Self-emp-inc,204196,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,1
3681,67,Private,288371,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada,1
16065,36,Self-emp-not-inc,219611,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,2174,0,50,United-States,0
10371,38,Local-gov,84570,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
16811,24,Private,237386,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,0
11444,53,Private,251675,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,El-Salvador,0
4386,36,Private,153205,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,?,0
6866,41,Private,179875,11th,7,Divorced,Other-service,Unmarried,Other,Female,0,0,40,United-States,0
18485,38,Federal-gov,125933,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Iran,1
2196,45,Private,161819,11th,7,Separated,Adm-clerical,Unmarried,Black,Female,0,0,25,United-States,0
13567,43,Private,191196,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
17527,40,Private,193995,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,0
11699,53,Local-gov,248834,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
2701,40,Local-gov,141649,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
11357,44,Self-emp-not-inc,194636,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,50,United-States,0
9707,55,Private,174662,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States,0
18666,43,Private,159549,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
10269,27,Private,210313,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,28,Guatemala,0
10538,45,Self-emp-inc,185497,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,70,?,0
11320,51,Local-gov,74784,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
6276,24,Private,493034,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,0
7638,36,Private,205359,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,25,United-States,0
16405,53,Self-emp-inc,136823,11th,7,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,0
8566,60,State-gov,234854,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1
16305,28,Private,266070,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
6470,46,State-gov,265554,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,0
15544,36,?,139770,Some-college,10,Divorced,?,Own-child,White,Female,0,0,32,United-States,0
16683,37,Private,201319,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,0
12530,46,Private,199316,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,India,0
19124,50,Private,174102,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,Puerto-Rico,0
8767,25,Private,218667,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
17279,33,Private,276221,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
1492,53,Self-emp-not-inc,297796,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
6661,27,Private,339956,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,60,United-States,0
12183,22,Private,215395,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,0
16862,21,Private,148211,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,3674,0,50,United-States,0
10714,26,Self-emp-not-inc,231714,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
6536,49,Self-emp-inc,187563,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
14257,77,?,158847,Assoc-voc,11,Married-spouse-absent,?,Not-in-family,White,Female,0,0,25,United-States,0
15009,41,Private,79797,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Japan,1
8301,25,Private,193701,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,0
16921,29,State-gov,147256,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,1
4651,33,Private,252168,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
10092,30,Private,143766,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0
7397,54,Private,22743,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,60,United-States,1
14432,24,State-gov,90046,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Canada,0
17451,63,Private,133144,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
6273,50,Private,175804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
6299,56,Private,122390,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,1
2212,65,Private,176796,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
2902,18,Private,318190,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
16656,45,Private,118889,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
1353,27,Private,183802,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
13235,36,Private,189674,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,28,?,0
11177,46,Private,31432,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3103,0,52,United-States,1
10325,23,Private,199908,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
4516,31,Private,206051,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
3268,27,State-gov,205499,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,77,United-States,0
9080,37,Private,205339,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,1
11662,52,Private,35305,7th-8th,4,Never-married,Other-service,Own-child,White,Female,0,0,7,United-States,0
10128,49,Local-gov,337768,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
2110,41,Private,648223,1st-4th,2,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,40,Mexico,0
8773,33,Self-emp-not-inc,123424,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
5524,40,Private,235371,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
16908,37,Local-gov,191364,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,France,1
